,date,district,total population,Under-Five Population,GAM,MAM,SAM,GAM Prevalence,SAM Prevalence,phase3plus_perc,rainfall,ndvi_score,Price of water,Total alarms,n_conflict_total,Average of centy,Average of centx,prevalence_6lag,next_prevalence,month,increase,increase_numeric,district_encoded
393,2020-01-01,Rab Dhuure,32985.89249446174,6597.178498892347,3218.9452906025062,2615.869563433672,603.0757271688337,0.4879275725437716,0.0914141897585595,0.0,67.67999999999999,0.295,,0.5,1.0,4.243281,43.21162,0.4861999999999999,0.4204941640139457,1,False,-0.06743340852982593,66
394,2020-01-01,Buur Hakaba,129759.02384671407,25951.804769342816,16120.544687521671,13076.011974118552,3044.5327134031213,0.6211723936273237,0.1173148742626048,0.04,61.59166666666667,0.46166666666666667,,5.166666666666667,3.4,2.485374,44.00688,0.5490683229813665,0.4157290382244143,1,False,-0.20544335540290937,24
395,2020-01-01,Buuhoodle,98772.9922216596,19754.59844433192,4505.501434327628,3912.150633277243,593.3508010503851,0.2280735519390103,0.0300360851536636,0.14,31.596666666666668,0.24833333333333332,,1.1666666666666667,1.0,8.460162,46.66129,0.3121385033565494,0.1350544166033915,1,False,-0.09301913533561881,23
396,2020-01-01,Lughaye,99156.511924614,19831.3023849228,6115.976939515616,5401.579456099157,714.3974834164592,0.3084001655970627,0.0360237300380027,0.16,29.705,0.12833333333333333,,1.6666666666666667,1.0,10.64738,43.57811999999999,0.2659179435275348,0.2421965609399425,1,False,-0.06620360465712019,58
397,2020-01-01,Marka,180335.6358725136,36067.12717450272,16724.822974740637,13957.83143733717,2766.9915374034663,0.4637137550163429,0.076717824627839,0.06,15.573333333333332,0.4216666666666667,40.958333333333336,5.666666666666667,10.666666666666666,1.740153,44.71787,0.4539589601919299,0.4905037846230626,1,True,0.026790029606719723,60
398,2020-01-01,Cabudwaaq,111449.17451697268,22289.83490339453,9489.699484739736,7550.36745759545,1939.3320271442865,0.4257411293474653,0.0870052216873506,0.21,35.60166666666667,0.26666666666666666,10.0,3.8333333333333335,1.5,5.826085,46.125,0.3728535271691253,0.3608793180798564,1,False,-0.06486181126760887,25
399,2020-01-01,Owdweyne,87385.56574216185,17477.113148432367,3781.257288501109,3295.637255813761,485.6200326873478,0.2163547982087805,0.0277860553149137,0.12,40.876666666666665,0.21833333333333335,,0.3333333333333333,1.3333333333333333,9.257388,45.01097000000001,0.3310823852137992,0.132173714024146,1,False,-0.08418108418463452,61
400,2020-01-01,Burco,498248.650657556,99649.73013151115,17925.891661197802,15596.525361795242,2329.366299402562,0.1798890136234226,0.0233755404688845,0.18,33.788333333333334,0.23666666666666666,10.0,3.0,1.5,9.141337,45.75868,0.2998339565222233,0.0911891620672353,1,False,-0.0886998515561873,21
401,2020-01-01,Qandala,52515.40520246352,10503.081040492703,4417.144091746083,3637.1302199967695,780.0138717493137,0.4205569846330418,0.0742652435739678,0.13,17.029999999999998,0.19166666666666665,,0.5,1.0,11.060160000000002,50.08869000000001,0.4662120199606611,0.4339712463105779,1,True,0.013414261677536066,62
402,2020-01-01,Laas Caanood,226940.32672941327,45388.06534588266,17073.538257176588,14267.25885165673,2806.2794055198574,0.3761680108430838,0.0618285750699974,0.08,22.936666666666667,0.18499999999999997,54.583333333333336,3.8333333333333335,2.6666666666666665,8.438008,47.63642000000001,0.3366077651757097,0.1814135894950207,1,False,-0.19475442134806312,55
403,2020-01-01,Cadaado,77426.3080988209,15485.261619764182,6947.568231844504,5418.244625860876,1529.323605983628,0.4486568197838627,0.0987599462983381,0.12,21.61666666666667,0.22666666666666668,,2.0,1.0,6.130694000000001,47.03673,0.3520109308137275,0.3380690991281885,1,False,-0.11058772065567418,26
404,2020-01-01,Bulo Burto,90880.01596748602,18176.003193497203,8721.097897440512,7265.965390756728,1455.1325066837824,0.4798138405125635,0.0800578923315981,0.03,42.74666666666667,0.37999999999999995,11.5,3.0,2.6666666666666665,3.900063,45.53233,0.5898451672177014,0.4556007922535211,1,False,-0.024213048259042358,20
405,2020-01-01,Qansax Dheere,61938.87849344224,12387.77569868845,8027.29025701821,6520.818903641884,1506.471353376328,0.6480009367515506,0.121609511668493,0.05,85.16666666666667,0.4283333333333333,24.583333333333332,6.333333333333333,1.6,2.81513,42.84011,0.5490683229813664,0.4244430093639005,1,False,-0.22355792738765007,63
406,2020-01-01,Bu'aale,78010.51320069526,15602.102640139055,6232.544170095744,5191.342479908745,1041.2016901869972,0.3994682200116711,0.0667347032770012,0.13,89.03333333333335,0.5416666666666666,27.208333333333332,6.0,1.25,1.197985,42.7408,0.5163749201445982,0.4118061786950391,1,True,0.012337958683368011,19
407,2020-01-01,Kurtunwaarey,188546.8622552998,37709.37245105997,16790.544379312894,14570.121418279858,2220.422961033034,0.4452618351340643,0.0588825222141987,0.02,43.046666666666674,0.5933333333333334,,2.5,1.0,1.674606,44.06695,0.4656396293608185,0.4855604762788724,1,True,0.04029864114480808,54
408,2020-01-01,Cadale,61428.001628669226,12285.600325733843,3788.4144993520094,3376.92381658403,411.4906827679801,0.3083621800244197,0.0334937383487933,0.0,31.233333333333334,0.3016666666666667,,4.166666666666667,3.1666666666666665,3.091515,46.26282,0.3368835013608263,0.2905168905168905,1,False,-0.017845289507529172,27
409,2020-01-01,Qardho,64346.45962826008,12869.291925652014,5102.093958075547,4312.473724292171,789.6202337833749,0.3964549089065016,0.0613569292191939,0.08,8.911666666666667,0.15333333333333335,,1.0,1.0,9.502092,49.50764999999999,0.3450721294564353,0.3997979640997746,1,True,0.0033430551932729924,64
410,2020-01-01,Luuq,40675.63477088211,8135.126954176423,3115.424832758268,2802.0106951134253,313.4141376448427,0.3829595838278671,0.0385260290847632,0.04,65.39666666666666,0.2833333333333333,15.075000000000001,0.8333333333333334,1.0,3.792931,42.6976,0.500413842160481,0.3060848186846958,1,False,-0.07687476514317132,59
411,2020-01-01,Kismaayo,377653.3312260424,75530.66624520847,28472.616313384984,23699.80583745609,4772.810475928896,0.3769676308818636,0.0631903664193042,0.22,70.18166666666667,0.505,72.0,5.166666666666667,8.333333333333334,-0.3811448,42.00865,0.412029161025459,0.3619308628245356,1,False,-0.015036768057327954,53
412,2020-01-01,Caluula,51765.54720916555,10353.109441833109,5092.677221486387,4131.67549080206,961.0017306843268,0.4918983277534718,0.0928225221691632,0.12,16.523333333333333,0.20333333333333334,20.0,2.1666666666666665,1.0,11.66822,50.79402000000001,0.4710581502935269,0.4729064039408867,1,False,-0.018991923812585132,28
413,2020-01-01,Qoryooley,207773.35359388732,41554.67071877749,18464.364663337343,15881.85367210333,2582.510991234012,0.4443390921876267,0.0621473097142613,0.02,34.233333333333334,0.5183333333333334,15.0,5.666666666666667,5.333333333333333,1.9345550000000002,44.44943,0.4647070601850455,0.4801347611599085,1,True,0.03579566897228181,65
414,2020-01-01,Borama,453433.5705113778,90686.71410227555,19395.284951249945,16949.293222411277,2445.991728838668,0.2138712946350238,0.0269718861583197,0.06,51.919999999999995,0.25666666666666665,5.0,2.8333333333333335,1.3333333333333333,10.18763,43.17024,0.2736328112610178,0.1412881669919613,1,False,-0.07258312764306249,17
415,2020-01-01,Jowhar,156219.50041752722,31243.90008350544,13941.26663878177,11754.298841559808,2186.967797221964,0.4462076309782391,0.0699966326667562,0.04,37.53333333333333,0.37000000000000005,15.0,4.0,9.833333333333334,2.993369,45.56808,0.4607258650079849,0.4604083984124952,1,True,0.014200767434256079,52
416,2020-01-01,Bossaso,467020.202029273,93404.0404058546,40007.212576281934,33278.36729495788,6728.845281324061,0.4283242181220916,0.0720401949646526,0.1,13.6,0.17333333333333334,12.433333333333332,8.0,5.333333333333333,10.9218,49.39968,0.3081383281834315,0.4153248254892724,1,False,-0.012999392632819184,18
417,2020-01-01,Jamaame,61241.84415452506,12248.368830905012,5393.976855061052,4450.358172697147,943.6186823639056,0.4403832811966767,0.0770403549559164,0.11,34.31333333333333,0.45333333333333337,10.0,5.166666666666667,1.8,0.124303,42.80163000000001,0.532680040708361,0.3833278902677988,1,False,-0.0570553909288779,49
418,2020-01-01,Baraawe,56743.49512043875,11348.69902408775,5055.653197531256,4331.442417260116,724.21078027114,0.4454830625784129,0.0638144318334633,0.04,23.974999999999998,0.39999999999999997,,5.833333333333333,1.6666666666666667,1.10831,43.84067000000001,0.4680395945111392,0.4505242752665433,1,True,0.005041212688130403,11
419,2020-01-01,Xarardheere,33447.63645086472,6689.527290172944,2650.91335944573,2207.7022023441323,443.2111571015984,0.3962781291497199,0.0662544807542208,0.01,26.45,0.25833333333333336,7.333333333333333,1.5,,4.793407,47.83268,0.2395519799571875,0.3925848407833757,1,False,-0.003693288366344194,75
420,2020-01-01,Baki,99156.511924614,19831.3023849228,4842.65394907325,4139.346820237769,703.307128835481,0.2441924314943121,0.0354644952300352,0.06,38.81333333333333,0.17666666666666667,,0.16666666666666666,1.0,10.28566,43.7321,0.3180265223059977,0.2082093691694821,1,False,-0.035983062324830006,7
421,2020-01-01,Baidoa,515337.07436101953,103067.41487220392,63681.0,51750.0,11931.0,0.6178577398003026,0.1157591855271966,0.14,84.93166666666666,0.47666666666666674,25.0,7.166666666666667,7.0,3.266359,43.639289999999995,0.5737354286751378,0.4809737260837505,1,False,-0.13688401371655207,6
422,2020-01-01,Hargeysa,1044086.4877006176,208817.2975401236,42388.72440511052,36791.10751590973,5597.6168892007845,0.2029943156263941,0.0268062893023755,0.11,40.608333333333334,0.22166666666666668,9.0,4.166666666666667,1.6,9.521626,44.28073,0.2213906679944643,0.1277865307901176,1,False,-0.07520778483627652,45
423,2020-01-01,Dhuusamarreeb,99941.44028730367,19988.28805746074,8386.133729923802,6729.8858379922085,1656.247891931595,0.4195523751616953,0.0828609177119293,0.22,28.951666666666668,0.25166666666666665,21.666666666666668,2.8333333333333335,3.0,5.441128,46.68404999999999,0.350049306671516,0.3225435261156694,1,False,-0.09700884904602591,36
424,2020-01-01,Ceel Buur,66069.73342448812,13213.946684897626,5455.897287283129,4496.853628377562,959.0436589055672,0.4128893068350834,0.0725781389750625,0.17,27.679999999999996,0.2683333333333333,,0.6666666666666666,1.3333333333333333,4.760488,46.84157,0.3777466079633201,0.3266989556530952,1,False,-0.0861903511819882,32
425,2020-01-01,Badhaadhe,45955.77503381839,9191.155006763678,3207.317818840169,2788.187319096605,419.1304997435648,0.3489569935965541,0.0456015048636576,0.04,87.57666666666667,0.5850000000000001,,0.3333333333333333,3.75,-0.8536984000000002,41.42942,0.4823586641167936,0.2639538679142639,1,False,-0.08500312568229018,4
426,2020-01-01,Xudur,79231.76914493041,15846.353828986084,8708.355724479083,7133.23521820422,1575.1205062748636,0.549549493748511,0.0993995541986232,0.07,62.72833333333333,0.40166666666666667,30.0,5.0,4.333333333333333,4.188905999999999,43.90622,0.5457788588250408,0.4469897765997728,1,False,-0.10255971714873824,77
427,2020-01-01,Gebiley,97440.90188899483,19488.180377798966,5198.8964443015975,4466.403854035565,732.4925902660333,0.2667717736348647,0.0375865050541348,0.07,48.026666666666664,0.2683333333333333,11.666666666666666,2.8333333333333335,,9.859568,43.68093,0.2418992297764819,0.1675903119868637,1,False,-0.09918146164800101,44
428,2020-01-01,Diinsoor,139564.3460664642,27912.86921329284,17619.561889201424,14286.84323991234,3332.718649289084,0.631234351243638,0.1193972079266561,0.08,77.57833333333333,0.46666666666666673,33.333333333333336,4.833333333333333,2.0,2.102024,42.90189,0.5512844916157692,0.4420162648228424,1,False,-0.18921808642079563,37
429,2020-01-01,Baardheere,101132.70882160284,20226.54176432057,5025.017762331383,4396.203188909247,628.8145734221365,0.2484368223141074,0.0310885855204056,0.08,91.35833333333333,0.4383333333333333,8.0,3.8333333333333335,2.3333333333333335,2.102048,41.70671,0.5213965829380455,0.2304840065259306,1,False,-0.017952815788176812,3
430,2020-01-01,Zeylac,72825.10892154372,14565.021784308745,4567.819764297334,4079.369410722656,488.4503535746777,0.3136157179811676,0.0335358477871208,0.16,27.365,0.13,5.166666666666667,1.8333333333333333,1.0,10.89293,43.16827,0.2649276406311697,0.2477857878475798,1,False,-0.06582993013358782,78
431,2020-01-01,Garoowe,209903.80300784105,41980.7606015682,12308.901217810397,10849.755947579906,1459.1452702304905,0.2932033874905685,0.0347574757894211,0.11,12.381666666666668,0.16833333333333333,7.395833333333333,4.666666666666667,1.6,8.470396000000001,48.786390000000004,0.3712592237262992,0.3761939925204259,1,True,0.08299060502985739,43
432,2020-01-01,Doolow,56310.36134752707,11262.072269505416,4799.090674837669,3875.819656854842,923.2710179828272,0.4261285631981143,0.0819805623590953,0.21,52.44,0.27166666666666667,,0.8333333333333334,2.0,4.002533000000001,42.1408,0.5545845681860391,0.3757435851904466,1,False,-0.050384978007667724,38
433,2020-01-01,Afmadow,164086.06642208935,32817.21328441787,11434.48950737686,9397.96243715157,2036.5270702252908,0.3484296307635035,0.0620566728983129,0.06,106.91333333333334,0.45166666666666666,28.333333333333332,5.333333333333333,4.5,0.5909003,41.78618,0.5119018086833421,0.2780875765609288,1,False,-0.07034205420257467,2
434,2020-01-01,Saakow,59940.06305790711,11988.01261158142,4893.714229172101,4111.610206524517,782.1040226475845,0.4082173073829072,0.065240507162297,0.13,96.53666666666668,0.43166666666666664,28.791666666666668,6.0,2.5,1.628627,42.06274000000001,0.4181286549707602,,1,,,67
435,2020-01-01,Garbahaarey,121987.57856052738,24397.515712105484,9876.939894595913,7899.972829281591,1976.9670653143216,0.4048338368195087,0.0810314906092424,0.22,72.48166666666667,0.37166666666666665,,1.0,1.75,3.205999,42.35913,0.5554649634831142,0.3596606279203213,1,False,-0.04517320889918741,42
436,2020-01-01,Eyl,68592.70274749439,13718.54054949888,4499.324024304887,3906.301210165071,593.0228141398163,0.3279739567099389,0.0432278354975215,0.14,19.665000000000003,0.18333333333333335,,2.1666666666666665,,8.094348,49.56446,0.389948051145162,0.345604315497886,1,True,0.01763035878794711,39
437,2020-01-01,Afgooye,191430.83595608792,38286.16719121759,17199.00918909231,14577.63437615681,2621.3748129355013,0.4492225378213771,0.068467935164239,0.06,29.814999999999998,0.35833333333333334,,5.0,21.166666666666668,2.236402,45.07666,0.462159131461528,0.4582353863030873,1,True,0.00901284848171019,1
438,2020-01-01,Laasqoray,252496.8009464263,50499.36018928528,21031.839125864844,17894.245643198698,3137.593482666145,0.4164773384659096,0.0621313511875317,0.08,12.036666666666667,0.17666666666666667,,0.8333333333333334,2.0,10.53805,48.69515999999999,0.3657972542777379,,1,,,56
439,2020-01-01,Adan Yabaal,35879.125006250986,7175.825001250198,2243.2433449312334,2009.4715911163207,233.77175381491176,0.3126112111904077,0.0325776832314309,0.0,32.809999999999995,0.3283333333333333,15.0,2.6666666666666665,3.0,3.549436,46.54467,0.3406226826633605,0.2890189520624303,1,False,-0.02359225912797741,0
440,2020-01-01,Galdogob,72579.72676632993,14515.945353265986,6745.420650296242,5541.018845791563,1204.4018045046769,0.4646904136201208,0.0829709519562013,0.11,25.891666666666666,0.24166666666666667,,0.8333333333333334,,7.039169,47.22166000000001,0.3845598383707495,0.4141636814549462,1,False,-0.050526732165174615,41
441,2020-01-01,Gaalkacyo,377472.8691812072,75494.57383624143,36072.53523808857,29294.76980912758,6777.765428960982,0.4778162642037701,0.0897781798684356,0.15,20.613333333333333,0.21666666666666667,20.0,3.8333333333333335,4.833333333333333,6.935230000000001,47.68801,0.3602422105460542,0.4371415325518246,1,False,-0.04067473165194552,40
442,2020-01-01,Ceerigaabo,195780.6408246796,39156.12816493592,15503.278570567762,13019.25407873844,2484.0244918293224,0.3959349225046938,0.0634389713243852,0.08,25.304999999999996,0.16833333333333333,45.0,0.8333333333333334,4.0,10.29076,47.8071,0.3969125115565767,0.2514301767289815,1,False,-0.14450474577571232,35
443,2020-01-01,Hobyo,69851.37649863526,13970.27529972705,5178.476798949392,4445.740890197681,732.7359087517107,0.3706782212839118,0.0524496398983652,0.12,22.286666666666665,0.21166666666666667,,3.0,1.5,5.971543,48.20153,0.3487584354785739,0.306084466714388,1,False,-0.06459375456952382,46
444,2020-01-01,Xudun,33133.18631057008,6626.637262114017,2365.599073385023,1998.1069315436769,367.4921418413466,0.3569833355614147,0.0554568067189043,0.07,20.423333333333336,0.18500000000000003,,0.6666666666666666,,9.141643,47.50746999999999,0.3752507299375622,0.2022031084955485,1,False,-0.1547802270658662,76
445,2020-01-01,Balcad,183232.62183404109,36646.52436680822,14289.41106820383,12563.641562524052,1725.769505679777,0.3899254108022901,0.047092310539628,0.03,27.115,0.3516666666666666,,5.0,13.5,2.488555,45.659079999999996,0.4207892941616012,0.3992414113024258,1,True,0.009316000500135702,8
446,2020-01-01,Ceel Dheer,72923.28166112433,14584.656332224864,5438.550748334573,4452.925248635075,985.6254996994973,0.3728953651323323,0.0675796177330386,0.08,31.12,0.2833333333333333,19.666666666666668,0.3333333333333333,1.0,4.051839,47.04731999999999,0.302048788800896,0.2858416181007885,1,False,-0.08705374703154378,33
447,2020-01-01,Tayeeglow,51734.09343957278,10346.818687914558,5364.947207226323,4434.854646695194,930.09256053113,0.5185117637649114,0.0898916457884306,0.02,51.278333333333336,0.4566666666666666,,1.5,1.0,3.835937,44.52907,0.5481180166869125,0.4117135401565671,1,False,-0.10679822360834429,72
448,2020-01-01,Banadir,2228463.313873727,445692.6627747454,201114.12244444448,162060.76659259267,39053.355851851855,0.4512394733904072,0.0876239595435959,0.06,18.205000000000002,,,8.666666666666666,50.833333333333336,2.110552,45.42547,0.4536122788198948,0.464595584853251,1,True,0.013356111462843767,9
449,2020-01-01,Wanla Weyn,66458.64225526834,13291.728451053668,5512.131610110005,4809.055375183537,703.0762349264677,0.4147038987749591,0.0528957717963861,0.01,43.48166666666666,0.355,6.0,3.6666666666666665,3.6666666666666665,2.791644,44.90646999999999,0.4732566779470763,0.4289798374962383,1,True,0.014275938721279191,74
450,2020-01-01,Iskushuban,62263.5591153372,12452.711823067442,4213.873022992331,3616.002063366148,597.8709596261839,0.3383899894950222,0.0480113061412604,0.12,12.113333333333332,0.15,30.0,2.3333333333333335,2.5,10.5516,50.50521,0.4394605539382136,0.3742070183891431,1,True,0.03581702889412092,47
451,2020-01-01,Ceel Waaq,39782.22182364527,7956.444364729054,2306.5199043648145,2003.128524459568,303.3913799052467,0.2898932988948713,0.0381315278530924,0.05,75.375,0.4733333333333334,13.379166666666668,5.166666666666667,1.75,2.6789779999999994,41.44526,0.4894280635303719,0.2331280633404549,1,False,-0.0567652355544164,34
452,2020-01-01,Bandarbeyla,15022.505537564746,3004.501107512949,974.5186383476268,850.3493217797992,124.1693165678275,0.3243528970286548,0.0413277652843375,0.1,31.783333333333335,0.15833333333333333,30.0,1.8333333333333333,,9.229735,50.32945,0.3730940069179668,0.3404326123128119,1,True,0.016079715284157137,10
453,2020-01-01,Waajid,69575.12337121068,13915.02467424214,7392.137144588551,6083.895166794488,1308.2419777940609,0.5312342103332384,0.0940165043484058,0.05,76.36,0.38833333333333336,,4.0,1.0,3.81645,43.43285,0.5458546307673043,0.4367229608336327,1,False,-0.09451124949960565,73
454,2020-01-01,Jalalaqsi,100262.70714634696,20052.54142926939,9494.963697642625,7923.032082008362,1571.9316156342609,0.4735042553650304,0.0783906429605882,0.01,42.184999999999995,0.37000000000000005,,2.8333333333333335,2.8333333333333335,3.40329,45.61273,0.5921047430628529,0.4544457188450606,1,False,-0.019058536519969804,48
455,2020-07-01,Qandala,52515.0,10503.0,4558.0,3744.0,814.0,0.4339712463105779,0.0775016661906122,0.13,18.923333333333336,0.205,,0.3333333333333333,,11.060160000000002,50.08869000000001,0.4205569846330418,0.3550690147548786,7,False,-0.07890223155569925,62
456,2020-07-01,Banadir,2228463.0,445693.0,207067.0,169960.0,37107.0,0.464595584853251,0.0832568606641791,0.06,40.56666666666667,,530.0,5.833333333333333,47.833333333333336,2.110552,45.42547,0.4512394733904072,0.4319770246468998,7,False,-0.03261856020635118,9
457,2020-07-01,Bulo Burto,90880.0,18176.0,8281.0,7015.0,1266.0,0.4556007922535211,0.0696522887323943,0.03,31.808333333333334,0.355,11.666666666666666,2.5,4.0,3.900063,45.53233,0.4798138405125635,0.1980742778541953,7,False,-0.25752651439932583,20
458,2020-07-01,Afmadow,164086.0,32817.0,9126.0,7313.0,1813.0,0.2780875765609288,0.0552457567724045,0.06,73.02333333333333,0.4466666666666667,25.625,4.333333333333333,5.333333333333333,0.5909003,41.78618,0.3484296307635035,0.3018436690537864,7,True,0.023756092492857595,2
459,2020-07-01,Owdweyne,87385.0,17477.0,2310.0,1948.0,362.0,0.132173714024146,0.0207129370029181,0.12,35.681666666666665,0.23500000000000001,,0.5,1.0,9.257388,45.01097000000001,0.2163547982087805,0.1948497854077253,7,True,0.06267607138357931,61
460,2020-07-01,Afgooye,191431.0,38286.0,17544.0,14278.0,3266.0,0.4582353863030873,0.085305333542287,0.06,36.1,0.30833333333333335,,4.833333333333333,22.5,2.236402,45.07666,0.4492225378213771,0.4841321666449001,7,True,0.02589678034181281,1
461,2020-07-01,Sheikh,71386.0,14277.0,2078.0,1909.0,169.0,0.1455487847587028,0.0118372207046298,0.12,51.565,0.25666666666666665,,0.5,,9.992453,45.42914,0.2081401693223537,0.1828371278458844,7,True,0.0372883430871816,70
462,2020-07-01,Marka,180336.0,36067.0,17691.0,14514.0,3177.0,0.4905037846230626,0.0880860620511825,0.06,30.963333333333335,0.44166666666666665,45.791666666666664,4.833333333333333,12.0,1.740153,44.71787,0.4637137550163429,0.4615277970331346,7,False,-0.028975987589927976,60
463,2020-07-01,Tayeeglow,51735.0,10347.0,4260.0,3536.0,724.0,0.4117135401565671,0.0699719725524306,0.02,39.656666666666666,0.4266666666666667,,3.1666666666666665,1.25,3.835937,44.52907,0.5185117637649114,0.4702754954084098,7,True,0.05856195525184271,72
464,2020-07-01,Burtinle,59092.0,11818.0,4913.0,4244.0,669.0,0.415721780335082,0.0566085632086647,0.09,19.968333333333334,0.225,,1.0,1.0,7.802199000000001,48.39912,0.3607539512669208,0.3781725888324873,7,False,-0.037549191502594725,22
465,2020-07-01,Adan Yabaal,35878.0,7176.0,2074.0,1858.0,216.0,0.2890189520624303,0.0301003344481605,0.0,32.473333333333336,0.295,15.0,2.0,1.0,3.549436,46.54467,0.3126112111904077,0.2773519163763066,7,False,-0.011667035686123706,0
466,2020-07-01,Baraawe,56744.0,11349.0,5113.0,4156.0,957.0,0.4505242752665433,0.0843246100978059,0.04,46.824999999999996,0.41,,4.5,3.1666666666666665,1.10831,43.84067000000001,0.4454830625784129,0.4911894273127753,7,True,0.040665152046232,11
467,2020-07-01,Luuq,40676.0,8135.0,2490.0,2127.0,363.0,0.3060848186846958,0.0446220036877689,0.04,42.97,0.26166666666666666,14.85,1.1666666666666667,2.6666666666666665,3.792931,42.6976,0.3829595838278671,0.3583282114320836,7,True,0.05224339274738782,59
468,2020-07-01,Bandarbeyla,15023.0,3005.0,1023.0,917.0,106.0,0.3404326123128119,0.0352745424292845,0.1,13.078333333333333,0.17166666666666666,30.0,3.0,1.0,9.229735,50.32945,0.3243528970286548,0.2928452579034942,7,False,-0.04758735440931772,10
469,2020-07-01,Taleex,53457.0,10691.0,2351.0,1815.0,536.0,0.2199045926480217,0.0501356280984005,0.07,12.033333333333331,0.16166666666666665,,0.16666666666666666,1.0,9.179458,48.54122,0.3772534798111706,0.2834424695977549,7,True,0.06353787694973317,71
470,2020-07-01,Burco,498248.0,99650.0,9087.0,7778.0,1309.0,0.0911891620672353,0.0131359759157049,0.18,33.98,0.24333333333333332,10.0,2.6666666666666665,1.3333333333333333,9.141337,45.75868,0.1798890136234226,0.140943301555444,7,True,0.049754139488208685,21
471,2020-07-01,Belet Weyne,231850.0,46370.0,21450.0,18400.0,3050.0,0.4625835669613974,0.0657752857450938,0.08,33.041666666666664,0.31,25.0,6.5,7.5,4.724339,45.37965,0.4954915340016362,0.2474660340737546,7,False,-0.21511753288764282,13
472,2020-07-01,Waajid,69574.0,13915.0,6077.0,5011.0,1066.0,0.4367229608336327,0.0766079770032339,0.05,58.446666666666665,0.36166666666666664,,2.1666666666666665,1.0,3.81645,43.43285,0.5312342103332384,0.4933524973050665,7,True,0.05662953647143376,73
473,2020-07-01,Baki,99157.0,19831.0,4129.0,3789.0,340.0,0.2082093691694821,0.0171448741868791,0.06,25.261666666666667,0.18499999999999997,,0.5,,10.28566,43.7321,0.2441924314943121,0.2276853252647503,7,True,0.0194759560952682,7
474,2020-07-01,Rab Dhuure,32986.0,6597.0,2774.0,2362.0,412.0,0.4204941640139457,0.0624526299833257,0.0,58.68333333333334,0.25333333333333335,,0.8333333333333334,,4.243281,43.21162,0.4879275725437716,0.5072024260803639,7,True,0.08670826206641824,66
475,2020-07-01,Berbera,179997.0,35999.0,6512.0,5700.0,812.0,0.1808939137198255,0.0225561821161698,0.09,28.99,0.15166666666666667,,1.0,1.0,10.35884,45.28606,0.2324431385911439,0.2058333333333333,7,True,0.02493941961350782,16
476,2020-07-01,Xarardheere,33447.0,6689.0,2626.0,2388.0,238.0,0.3925848407833757,0.0355808043055763,0.01,26.828333333333333,0.25666666666666665,6.883333333333333,0.8333333333333334,2.0,4.793407,47.83268,0.3962781291497199,0.2414050822122571,7,False,-0.1511797585711186,75
477,2020-07-01,Qoryooley,207773.0,41555.0,19952.0,16773.0,3179.0,0.4801347611599085,0.0765010227409457,0.02,35.755,0.4633333333333334,18.458333333333332,3.5,3.8333333333333335,1.9345550000000002,44.44943,0.4443390921876267,0.4593911683311274,7,False,-0.020743592828781077,65
479,2020-07-01,Borama,453434.0,90687.0,12813.0,11350.0,1463.0,0.1412881669919613,0.0161324114812486,0.06,41.214999999999996,0.22833333333333336,5.0,3.6666666666666665,1.5,10.18763,43.17024,0.2138712946350238,0.1912113359430997,7,True,0.04992316895113838,17
480,2020-07-01,Baidoa,515337.0,103068.0,49573.0,39910.0,9663.0,0.4809737260837505,0.0937536383746652,0.14,57.10333333333333,0.44166666666666665,23.75,5.5,9.166666666666666,3.266359,43.639289999999995,0.6178577398003026,0.456384142382831,7,False,-0.024589583700919515,6
481,2020-07-01,Wanla Weyn,66459.0,13292.0,5702.0,4803.0,899.0,0.4289798374962383,0.0676346674691543,0.01,31.226666666666663,0.32,6.0,3.6666666666666665,4.333333333333333,2.791644,44.90646999999999,0.4147038987749591,0.4714070729872084,7,True,0.042427235490970105,74
482,2020-07-01,Belet Xaawo,71052.0,14210.0,5009.0,4175.0,834.0,0.3524982406755805,0.0586910626319493,0.12,38.946666666666665,0.34833333333333333,21.833333333333332,4.0,3.0,3.4355859999999994,41.7337,0.4081442057063084,0.3835327234342012,7,True,0.031034482758620696,15
483,2020-07-01,Balcad,183234.0,36647.0,14631.0,12347.0,2284.0,0.3992414113024258,0.0623243375992577,0.03,31.261666666666667,0.3466666666666667,,4.0,6.833333333333333,2.488555,45.659079999999996,0.3899254108022901,0.4233865465957157,7,True,0.024145135293289877,8
484,2020-07-01,Qardho,64346.0,12869.0,5145.0,4378.0,767.0,0.3997979640997746,0.0596005905664775,0.08,15.228333333333333,0.165,,1.0,1.0,9.502092,49.50764999999999,0.3964549089065016,0.3539238539238539,7,False,-0.04587411017592069,64
485,2020-07-01,Xudun,33133.0,6627.0,1340.0,1058.0,282.0,0.2022031084955485,0.0425531914893617,0.07,15.528333333333334,0.17,,1.5,,9.141643,47.50746999999999,0.3569833355614147,0.2520754716981132,7,True,0.04987236320256466,76
486,2020-07-01,Bossaso,467020.0,93404.0,38793.0,32341.0,6452.0,0.4153248254892724,0.0690762708235193,0.1,18.078333333333333,0.17833333333333334,12.1,7.666666666666667,9.0,10.9218,49.39968,0.4283242181220916,0.3622932391199615,7,False,-0.053031586369310935,18
