,Unnamed: 0,Unnamed: 0.1,date,district,total population,Under-Five Population,GAM,MAM,SAM,GAM Prevalence,SAM Prevalence,phase3plus_perc,rainfall,ndvi_score,Price of water,Total alarms,n_conflict_total,Average of centy,Average of centx,prevalence_6lag,next_prevalence,month,increase,increase_numeric,district_encoded,Cowpea,Maize,Sorghum,crop,Sorghum_imputed
544,544,561,2021-01-01,Tayeeglow,51734.0,10345.0,4865.0,,800.0,0.4702754954084098,0.0773320444659255,0.09,25.505,0.43,,1.1666666666666667,1.0,3.8359370000000004,44.529070000000004,0.4117135401565671,0.4212055712220329,1,False,-0.0490699241863769,72,412.0,100.0,3.3960000000000004,171.79866666666666,282.4665824093444
545,545,562,2021-01-01,Diinsoor,139564.0,27915.0,13745.0,,2235.0,0.49238760523016295,0.0800644814615798,0.13,27.385,0.435,33.75,5.0,4.4,2.102024,42.90189,0.4420162648228424,0.419636541705207,1,False,-0.072751063524956,37,1344.0,1050.0,15.186,803.062,291.5334920697398
546,546,563,2021-01-01,Baardheere,101133.0,20225.0,4830.0,,705.0,0.2388133498145859,0.0348578491965389,0.14,24.01,0.3566666666666666,8.158333333333333,3.333333333333333,3.0,2.102048,41.70671,0.2304840065259306,0.3868994061543999,1,True,0.1480860563398139,3,60.0,986.0,1800.0,948.6666666666666,311.562474879094
547,547,564,2021-01-01,Berbera,179997.0,36000.0,7410.0,,1100.0,0.2058333333333333,0.0305555555555555,0.14,11.401666666666666,0.1516666666666666,,0.6666666666666666,1.0,10.358839999999999,45.28606,0.1808939137198255,0.2759629145666106,1,True,0.0701295812332772,16,0.0,502.7672316059521,299.2874581393729,267.35156324844166,299.2874581393729
548,548,565,2021-01-01,Doolow,56310.0,11260.0,4100.0,,565.0,0.3641207815275311,0.050177619893428005,0.15,9.543333333333333,0.1999999999999999,,1.5,1.75,4.0025330000000015,42.1408,0.3757435851904466,0.3515556336790297,1,False,-0.0125651478485013,38,16.0,490.0,287.1191483932568,264.37304946441895,287.1191483932568
549,549,566,2021-01-01,Bu'aale,78011.0,15600.0,5910.0,,1085.0,0.3788461538461538,0.069551282051282,0.14,27.795,0.4833333333333333,29.41666666666667,4.666666666666667,2.5,1.197985,42.7408,0.4118061786950391,0.4008547346761109,1,True,0.0220085808299571,19,560.0,800.0,570.0,643.3333333333334,293.4707519004823
550,550,567,2021-01-01,Caynabo,46901.0,9380.0,2415.0,,560.0,0.2574626865671642,0.0597014925373134,0.17,9.571666666666664,0.1766666666666666,,1.1666666666666667,1.5,9.282376,46.49009,0.1939232409381663,0.2174981567952813,1,False,-0.0399645297718828,29,0.0,396.4397279177763,298.1790515971752,231.5395931716505,298.1790515971752
551,551,568,2021-01-01,Cadaado,77426.0,15485.0,5355.0,,940.0,0.3458185340652244,0.0607039070067807,0.1,13.53,0.22,,1.1666666666666667,2.0,6.130694000000001,47.03673,0.3380690991281885,0.3999756800889413,1,True,0.0541571460237169,26,106.34267769085312,599.7924477282679,291.26574846642563,332.4669579618489,291.26574846642563
552,552,569,2021-01-01,Qandala,52515.0,10505.0,3730.0,,600.0,0.3550690147548786,0.057115659209900006,0.14,10.923333333333336,0.2216666666666666,,0.1666666666666666,1.0,11.060160000000002,50.08869000000001,0.4339712463105779,0.3321710405579005,1,False,-0.0228979741969781,62,67.15058702319863,452.37958466245163,280.85926309319524,266.7964782596152,280.85926309319524
553,553,570,2021-01-01,Laas Caanood,226940.0,45390.0,10470.0,,2435.0,0.2306675479180436,0.0536461775721524,0.18,12.61,0.17,80.0,4.166666666666667,1.75,8.438008,47.63642000000001,0.1814135894950207,0.2109874570977254,1,False,-0.0196800908203181,55,0.0,540.800534050296,298.36984112429826,279.72345839153144,298.36984112429826
554,554,571,2021-01-01,Bulo Burto,90880.0,18175.0,3600.0,,505.0,0.1980742778541953,0.0277854195323246,0.12,22.106666666666666,0.3666666666666667,11.75,4.333333333333333,6.166666666666668,3.900063,45.53233,0.4556007922535211,0.3462197497828791,1,True,0.1481454719286838,20,10.0,450.0,1476.0,645.3333333333334,294.6659690598488
555,555,572,2021-01-01,Afgooye,191431.0,38285.0,18535.0,,3395.0,0.4841321666449001,0.0886770275564842,0.1,16.776666666666667,0.4166666666666667,9.0625,4.833333333333333,23.5,2.236402,45.07666,0.4582353863030873,0.4637639420358601,1,False,-0.02036822460904,1,1576.0,3.65,12.35,530.6666666666666,256.9548136734348
556,556,573,2021-01-01,Garbahaarey,121988.0,24400.0,8875.0,,1230.0,0.3637295081967213,0.0504098360655737,0.15,18.27,0.31,,1.1666666666666667,2.333333333333333,3.2059990000000003,42.35913,0.3596606279203213,0.3273081001778068,1,False,-0.0364214080189144,42,16.0,648.0,296.0645020846279,320.021500694876,296.0645020846279
557,557,574,2021-01-01,Cabudwaaq,111449.0,22290.0,8350.0,,1640.0,0.3746074472857784,0.0735755944369672,0.13,14.644999999999998,0.2466666666666666,10.0,6.166666666666668,1.4,5.826085,46.125,0.3608793180798564,0.4074148385946138,1,True,0.0328073913088354,25,200.86476249144434,764.8958372551378,289.3411420501641,418.36724726558214,289.3411420501641
558,558,575,2021-01-01,Owdweyne,87386.0,17475.0,3405.0,,550.0,0.1948497854077253,0.0314735336194563,0.16,19.26333333333333,0.21,,0.3333333333333333,,9.257388,45.01097000000001,0.132173714024146,0.2280157801397049,1,True,0.0331659947319795,61,27.249891766315017,266.71636552319274,309.41119762610487,201.1258183052042,309.41119762610487
559,559,577,2021-01-01,Burco,498249.0,99650.0,14045.0,,2190.0,0.140943301555444,0.0219769192172604,0.2,13.015,0.205,10.0,3.1666666666666665,1.0,9.141337,45.75868,0.0911891620672353,0.1371732766471581,1,False,-0.0037700249082859,21,101.26865361050372,262.479661227149,307.4727509527145,223.74035526345574,307.4727509527145
560,560,578,2021-01-01,Eyl,68592.0,13720.0,4230.0,,620.0,0.3083090379008746,0.0451895043731778,0.23,8.296666666666667,0.1833333333333333,,1.6666666666666667,1.0,8.094348,49.56446,0.345604315497886,0.3608362119600107,1,True,0.052527174059136,39,88.8118716549352,590.9786983929785,285.6007874179675,321.79711915529373,285.6007874179675
561,561,579,2021-01-01,Adan Yabaal,35879.0,7175.0,1990.0,,260.0,0.2773519163763066,0.0362369337979094,0.1,19.74,0.3383333333333334,15.0,0.8333333333333334,1.5,3.549436,46.54467,0.2890189520624303,0.2867946480511925,1,True,0.0094427316748859,0,24.57456941538078,722.1050148749277,298.3635546895981,348.3477129933022,298.3635546895981
562,562,580,2021-01-01,Marka,180336.0,36065.0,16645.0,,2900.0,0.4615277970331346,0.0804103701649799,0.09,14.616666666666667,0.505,49.1,5.333333333333333,13.166666666666664,1.7401529999999998,44.71787,0.4905037846230626,0.4460078540314803,1,False,-0.0155199430016543,60,680.0,8.1,275.03920617894954,321.04640205964984,275.03920617894954
563,563,581,2021-01-01,Buur Hakaba,129759.0,25950.0,12860.0,,2090.0,0.4955684007707129,0.0805394990366088,0.1,30.24,0.465,,5.0,2.6,2.485374,44.006879999999995,0.4157290382244143,0.4253398378500371,1,False,-0.0702285629206758,24,1000.0,1200.0,13.66,737.8866666666667,291.49360179201295
564,564,582,2021-01-01,Burtinle,59092.0,11820.0,4470.0,,805.0,0.3781725888324873,0.0681049069373942,0.2,13.806666666666665,0.2116666666666666,,1.3333333333333333,,7.802199000000001,48.39912,0.41572178033508206,0.405234927348139,1,True,0.0270623385156517,22,59.66641701639611,515.3167209618384,289.11263173794595,288.03192323872685,289.11263173794595
565,565,583,2021-01-01,Lughaye,99157.0,19830.0,3760.0,,700.0,0.1896116994452849,0.0353000504286434,0.15,12.305,0.1416666666666666,,1.6666666666666667,1.0,10.64738,43.57811999999999,0.2421965609399425,0.2480818834591006,1,True,0.0584701840138157,58,0.0,364.7121653233512,290.20421001821205,218.30545844718776,290.20421001821205
566,566,584,2021-01-01,Galdogob,72580.0,14515.0,6560.0,,1330.0,0.4519462624870823,0.0916293489493627,0.2,11.781666666666665,0.2266666666666666,,1.1666666666666667,1.5,7.039169,47.22166000000001,0.4141636814549462,0.4573444515715202,1,True,0.0053981890844378,41,119.19853908547088,357.16291176300655,280.4283477824664,252.26326621031458,280.4283477824664
567,567,585,2021-01-01,Luuq,40676.0,8135.0,2915.0,,370.0,0.3583282114320836,0.0454824830977258,0.14,15.775,0.2216666666666666,12.0,1.8333333333333333,2.2,3.792931,42.6976,0.3060848186846958,0.3731717928980219,1,True,0.0148435814659382,59,24.0,620.0,294.1190017846442,312.70633392821475,294.1190017846442
568,568,587,2021-01-01,Kurtunwaarey,188548.0,37710.0,17510.0,,2855.0,0.4643330681516839,0.0757093609122248,0.09,25.13,0.61,,2.1666666666666665,1.5,1.674606,44.06695,0.4855604762788724,0.4575951234622532,1,False,-0.0067379446894307,54,960.0,1011.01,280.51755690152334,750.5091856338412,280.51755690152334
569,569,588,2021-01-01,Baki,99157.0,19830.0,4515.0,,485.0,0.2276853252647503,0.0244578920827029,0.37,19.726666666666667,0.1999999999999999,,1.1666666666666667,1.0,10.28566,43.7321,0.2082093691694821,0.3101592806449881,1,True,0.0824739553802378,7,0.0,705.4577749452753,299.00182525595665,334.819866733744,299.00182525595665
570,570,589,2021-01-01,Qansax Dheere,61939.0,12390.0,6300.0,,1025.0,0.5084745762711864,0.08272800645682,0.1,28.426666666666666,0.3866666666666667,28.33333333333333,4.833333333333333,2.4,2.81513,42.840109999999996,0.4244430093639005,0.4305075046172255,1,False,-0.0779670716539609,63,1650.0,2.5,13.68,555.3933333333333,275.9705528649342
571,571,590,2021-01-01,Hobyo,69851.0,13970.0,3970.0,,565.0,0.2841803865425912,0.0404438081603435,0.2,13.168333333333335,0.2116666666666666,,3.1666666666666665,1.5,5.971543,48.20153,0.306084466714388,0.2851447172525171,1,True,0.0009643307099259,46,30.0,328.8392931731886,20.0,126.27976439106287,291.3078426317106
572,572,591,2021-01-01,Rab Dhuure,32986.0,6595.0,3345.0,,590.0,0.5072024260803639,0.08946171341925699,0.07,16.393333333333334,0.205,,0.3333333333333333,1.0,4.243281,43.21162,0.4204941640139457,0.4587641132763954,1,False,-0.0484383128039685,66,88.0,6.0,466.0,186.66666666666666,273.2455360226894
573,573,592,2021-01-01,Jowhar,156220.0,31245.0,14390.0,,2530.0,0.4605536885901744,0.0809729556729076,0.13,17.811666666666667,0.4533333333333333,16.0,6.666666666666668,6.333333333333332,2.993369,45.56808,0.4604083984124952,0.4476632959825088,1,False,-0.0128903926076656,52,336.0,2.4,1792.0,710.1333333333333,285.3823953093945
574,574,593,2021-01-01,Qoryooley,207773.0,41555.0,19090.0,,3135.0,0.4593911683311274,0.0754421850559499,0.08,19.496666666666666,0.5116666666666666,16.166666666666668,3.8333333333333335,6.333333333333332,1.934555,44.44943,0.4801347611599085,0.4512228697099891,1,False,-0.0081682986211383,65,320.0,4.956,150.0,158.31866666666667,278.6466853739056
575,575,594,2021-01-01,Garoowe,209904.0,41980.0,13135.0,,1905.0,0.3128870890900428,0.045378751786564996,0.21,13.515,0.1516666666666666,12.916666666666664,5.833333333333332,2.333333333333333,8.470396000000001,48.786390000000004,0.3761939925204259,0.3763941017333375,1,True,0.0635070126432946,43,163.28794834013993,657.6590000324616,285.7266885219812,368.8912122981942,285.7266885219812
576,576,595,2021-01-01,Borama,453434.0,90685.0,17340.0,,2575.0,0.1912113359430997,0.0283949936593703,0.11,38.496666666666655,0.255,5.0,4.5,1.0,10.18763,43.17024,0.1412881669919613,0.2772673624137732,1,True,0.0860560264706735,17,199.3524295805497,636.8179116735455,304.4467010076328,380.2056807539093,304.4467010076328
577,577,596,2021-01-01,Kismaayo,377653.0,75530.0,27985.0,,5945.0,0.3705150271415331,0.0787104461803257,0.22,19.938333333333333,0.4783333333333333,47.91666666666666,6.333333333333332,10.833333333333336,-0.3811448,42.00865,0.3619308628245356,0.3934804082976622,1,True,0.022965381156129,53,66.0,406.0,258.19561891307126,243.39853963769042,258.19561891307126
578,578,597,2021-01-01,Zeylac,72825.0,14565.0,2700.0,,520.0,0.1853759011328527,0.0357020254033642,0.15,16.058333333333334,0.135,5.0,0.8333333333333334,1.0,10.89293,43.16827,0.2477857878475798,0.2391876511594821,1,True,0.0538117500266293,78,3.910407231932709,610.7522426225687,286.8313542894062,300.4980013813026,286.8313542894062
579,579,598,2021-01-01,Qardho,64346.0,12870.0,4555.0,,690.0,0.3539238539238539,0.0536130536130536,0.23,8.12,0.1483333333333333,,0.1666666666666666,,9.502092,49.50764999999999,0.3997979640997746,0.42263796235891604,1,True,0.0687141084350621,64,26.77236737941095,362.0512898412566,282.43045815836155,223.75137179300972,282.43045815836155
580,580,599,2021-01-01,Caluula,51766.0,10355.0,3720.0,,595.0,0.3592467407049734,0.0574601641718976,0.16,18.48,0.2316666666666667,31.66666666666667,3.6666666666666665,1.0,11.66822,50.79402000000001,0.4729064039408867,0.3438764024096086,1,False,-0.0153703382953648,28,65.5483994378842,575.3934306888517,282.94372014727577,307.9618500913372,282.94372014727577
581,581,600,2021-01-01,Cadale,61428.0,12285.0,3390.0,,435.0,0.2759462759462759,0.0354090354090354,0.1,19.065,0.3966666666666666,,3.5,2.75,3.0915150000000002,46.26282,0.2905168905168905,0.2873604609290601,1,True,0.0114141849827841,27,60.0,457.8431510693847,60.0,192.6143836897949,302.24870368945636
582,582,601,2021-01-01,Afmadow,164086.0,32815.0,9905.0,,1660.0,0.3018436690537864,0.0505866219716593,0.13,23.695,0.395,18.166666666666668,3.333333333333333,8.666666666666666,0.5909003,41.78618,0.2780875765609288,0.3916169562219776,1,True,0.0897732871681912,2,34.0,438.0,308.67390276069915,260.22463425356636,308.67390276069915
583,583,602,2021-01-01,Bossaso,467020.0,93405.0,33840.0,,5260.0,0.3622932391199615,0.056313901825384004,0.23,8.915000000000003,0.1833333333333333,13.104166666666664,7.0,3.2,10.9218,49.39968,0.4153248254892724,0.4282333104445733,1,True,0.0659400713246118,18,100.72309435859256,472.16661569684663,252.10836827895392,274.9993594447977,252.10836827895392
584,584,603,2021-07-01,Zeylac,,11246.4,2690.0,,340.0,0.2391876511594821,0.0302318964290795,0.15,7.866666666666667,0.1233333333333333,5.0,1.1666666666666667,1.0,10.89293,43.16827,0.1853759011328527,,7,,,78,0.0,824.8489159953238,293.343773669282,372.7308965548686,293.343773669282
585,585,604,2021-07-01,Xudur,,19450.4,8700.0,,1890.0,0.4472915724098218,0.0971702381442026,0.12,32.62333333333333,0.3033333333333333,31.25,6.166666666666668,7.833333333333332,4.1889059999999985,43.906220000000005,0.5317134742821079,,7,,,77,20.0,16.0,308.0,114.66666666666667,289.0461067258734
586,586,605,2021-07-01,Baardheere,,34453.399999999994,13330.0,,2230.0,0.3868994061543999,0.0647251069560624,0.14,36.41833333333333,0.3016666666666667,8.0,4.166666666666667,2.8,2.102048,41.70671,0.2388133498145859,,7,,,3,28.0,1310.0,600.0,646.0,312.73146177103337
587,587,606,2021-07-01,Galdogob,,31180.0,14260.0,,2110.0,0.4573444515715202,0.0676715843489416,0.2,16.366666666666664,0.215,,0.8333333333333334,2.5,7.039169,47.22166000000001,0.4519462624870823,,7,,,41,38.75455986263418,319.42282201361417,287.9105234027062,215.36263509298485,287.9105234027062
588,588,607,2021-07-01,Dhuusamarreeb,,42409.999999437074,15100.0,,1910.0,0.3560481018674942,0.0450365479845638,0.1,21.433333333333334,0.235,15.791666666666664,5.5,6.5,5.441128,46.68404999999999,0.3271635817908954,,7,,,36,102.83417446124645,243.08676661804242,297.25623528829976,214.39239212252951,297.25623528829976
589,589,608,2021-07-01,Afmadow,,46703.8,18290.0,,4150.0,0.3916169562219776,0.0888578659552327,0.13,40.30833333333333,0.3566666666666667,23.48,4.333333333333333,7.0,0.5909003,41.78618,0.3018436690537864,,7,,,2,20.0,156.0,286.0023851900968,154.0007950633656,286.0023851900968
590,590,609,2021-07-01,Eyl,,28766.514157815043,10380.0,,1110.0,0.3608362119600107,0.0385865313367641,0.23,12.93,0.1666666666666666,,1.1666666666666667,1.0,8.094348,49.56446,0.3083090379008746,,7,,,39,0.0,494.3815630136619,288.8592861120218,261.0802830418946,288.8592861120218
591,591,610,2021-07-01,Diinsoor,,29406.400000000005,12340.0,,2880.0,0.419636541705207,0.0979378638663692,0.13,35.836666666666666,0.3616666666666666,33.6,4.333333333333333,3.25,2.102024,42.90189,0.49238760523016295,,7,,,37,240.0,360.0,5.13,201.71,289.0755496535715
592,592,611,2021-07-01,Garoowe,,56111.40000000001,21120.0,,1970.0,0.3763941017333375,0.0351087301332705,0.21,6.5200000000000005,0.15,16.974999999999998,6.5,2.0,8.470396000000001,48.786390000000004,0.3128870890900428,,7,,,43,0.0,431.2290458219868,290.92477022813125,240.7179386833727,290.92477022813125
593,593,612,2021-07-01,Adan Yabaal,,17190.000000000004,4930.0,,710.0,0.2867946480511925,0.0413030831878999,0.1,20.01,0.2533333333333333,15.033333333333333,1.3333333333333333,1.5,3.549436,46.54467,0.2773519163763066,,7,,,0,0.0,766.5573370041886,297.8758229878223,354.81105333067035,297.8758229878223
594,594,613,2021-07-01,Xarardheere,,13859.600000000002,3720.0,,360.0,0.268406014603596,0.0259747756067996,0.25,17.62,0.1966666666666666,7.7666666666666675,2.0,1.5,4.793407,47.832679999999996,0.2414050822122571,,7,,,75,0.12318560630686193,820.5882979740795,293.1862009334196,371.2992281712686,293.1862009334196
595,595,614,2021-07-01,Badhaadhe,,14272.6,5790.0,,1330.0,0.4056724072698737,0.0931855443296946,0.1,47.02,0.5016666666666666,,1.5,4.166666666666667,-0.8536984000000002,41.42942,0.2774755168661588,,7,,,4,60.0,280.0,311.9169376700259,217.3056458900086,311.9169376700259
596,596,615,2021-07-01,Ceerigaabo,,30012.0,6740.0,,720.0,0.2245768359322937,0.0239904038384646,0.24,14.176666666666668,0.1716666666666666,50.0,3.6666666666666665,1.5,10.29076,47.8071,0.263567871280807,,7,,,35,0.0,718.433200210899,293.26189241104913,337.23169754064935,293.26189241104913
597,597,616,2021-07-01,Hargeysa,,176920.0,47350.0,,8550.0,0.2676350893059009,0.0483269274248247,0.12,21.006666666666664,0.1899999999999999,10.0,4.0,1.0,9.521626,44.28073,0.1965854943370926,,7,,,45,246.6335331805906,160.0,2.1,136.24451106019686,232.1248185550118
598,598,617,2021-07-01,Xudun,,16219.4,3340.0,,240.0,0.2059262364822373,0.0147970948370469,0.18,10.19,0.165,,1.3333333333333333,1.0,9.141643,47.50746999999999,0.2520754716981132,,7,,,76,0.0,518.223354702964,290.28254511600215,269.501966606322,290.28254511600215
599,599,618,2021-07-01,Baidoa,,124149.8,56660.0,,10980.0,0.456384142382831,0.0884415440057092,0.17,36.66166666666667,0.3716666666666666,25.04166666666667,7.833333333333332,12.0,3.266359,43.63929,0.4809737260837505,,7,,,6,300.0,700.0,6.5,335.5,200.36948600003234
600,600,619,2021-07-01,Garbahaarey,,25083.4,8210.0,,1000.0,0.3273081001778068,0.0398670036757377,0.15,31.09833333333333,0.2716666666666666,,1.5,3.4,3.2059990000000003,42.35913,0.3637295081967213,,7,,,42,24.0,970.0,296.707846446844,430.2359488156147,296.707846446844
601,601,620,2021-07-01,Gebiley,,35881.0,10320.0,,1890.0,0.2876174019676151,0.0526741172208132,0.11,20.818333333333328,0.2216666666666666,11.2445,3.333333333333333,,9.859568,43.68093,0.1924063622370446,,7,,,44,340.03967150363286,1800.0,16.9,718.9798905012109,313.1021485181026
602,602,621,2021-07-01,Afgooye,,94444.6,43800.0,,8930.0,0.4637639420358601,0.094552785442471,0.1,26.165000000000006,0.305,8.25,4.5,29.16666666666667,2.236402,45.07666,0.4841321666449001,,7,,,1,660.0,855.17,207.35078877089853,574.1735962569662,207.35078877089853
603,603,622,2021-07-01,Doolow,,17067.0,6000.0,,740.0,0.3515556336790297,0.0433585281537469,0.15,30.96,0.1883333333333333,,2.0,1.6,4.0025330000000015,42.1408,0.3641207815275311,,7,,,38,60.0,750.0,287.74927911730254,365.9164263724342,287.74927911730254
604,604,623,2021-07-01,Buuhoodle,,16480.0,3400.0,,380.0,0.2063106796116504,0.0230582524271844,0.18,22.95833333333333,0.2366666666666666,,0.6666666666666666,2.4,8.460162,46.66129,0.1898253606681852,,7,,,23,0.0,674.0012539976267,305.31330425165316,326.4381860830933,305.31330425165316
