,date,district,total population,Under-Five Population,GAM,SAM,GAM Prevalence,SAM Prevalence,ipc,rainfall,ndvi,Total alarms,conflicts,prevalence_6lag,next_prevalence,month,increase,increase_numeric,district_encoded,price_of_water
536,2021-01-01,Jalalaqsi,100263.0,20055.0,3905.0,545.0,0.1947145350286711,0.0271752680129643,0.1,19.525,0.4383333333333333,5.0,2.0,0.4544457188450606,0.4080728253042081,1,True,0.213358290275537,48,13.05697722967559
537,2021-01-01,Bandarbeyla,15023.0,3005.0,880.0,115.0,0.2928452579034942,0.038269550748752,0.22,10.005,0.1566666666666666,2.1666666666666665,1.0,0.3404326123128119,0.4147422000188518,1,True,0.1218969421153576,10,28.875
538,2021-01-01,Dhuusamarreeb,99941.0,19990.0,6540.0,1000.0,0.3271635817908954,0.0500250125062531,0.1,13.561666666666666,0.2483333333333333,2.6666666666666665,5.333333333333333,0.3225435261156694,0.3560481018674942,1,True,0.0288845200765988,36,17.5
539,2021-01-01,Ceel Buur,66070.0,13215.0,4755.0,835.0,0.3598183881952327,0.0631857737419599,0.11,13.713333333333331,0.2749999999999999,0.3333333333333333,1.6666666666666667,0.3266989556530952,0.3584365855515789,1,False,-0.0013818026436537,32,16.876030250872272
540,2021-01-01,Xudun,33133.0,6625.0,1670.0,405.0,0.2520754716981132,0.0611320754716981,0.18,7.853333333333333,0.1483333333333333,1.1666666666666667,1.0,0.2022031084955485,0.2059262364822373,1,False,-0.0461492352158758,76,14.663123483701229
541,2021-01-01,Taleex,53457.0,10690.0,3030.0,670.0,0.2834424695977549,0.0626753975678204,0.17,10.468333333333332,0.15,0.5,1.0,0.2199045926480217,0.2387409755911226,1,False,-0.0447014940066322,71,16.026124378319103
542,2021-01-01,Jamaame,61242.0,12250.0,3750.0,675.0,0.3061224489795918,0.0551020408163265,0.21,15.483333333333334,0.4883333333333333,4.666666666666667,1.6,0.3833278902677988,0.4376510659496103,1,True,0.1315286169700185,49,10.0
543,2021-01-01,Baraawe,56743.0,11350.0,5575.0,1015.0,0.4911894273127753,0.0894273127753303,0.06,15.165,0.4216666666666667,0.8333333333333334,3.2,0.4505242752665433,0.4655421778369564,1,False,-0.0256472494758189,11,18.755660809518105
544,2021-01-01,Tayeeglow,51734.0,10345.0,4865.0,800.0,0.4702754954084098,0.0773320444659255,0.09,25.505,0.43,1.1666666666666667,1.0,0.4117135401565671,0.4212055712220329,1,False,-0.0490699241863769,72,17.177053883727368
545,2021-01-01,Diinsoor,139564.0,27915.0,13745.0,2235.0,0.492387605230163,0.0800644814615798,0.13,27.385,0.435,5.0,4.4,0.4420162648228424,0.419636541705207,1,False,-0.072751063524956,37,33.75
546,2021-01-01,Baardheere,101133.0,20225.0,4830.0,705.0,0.2388133498145859,0.0348578491965389,0.14,24.01,0.3566666666666666,3.333333333333333,3.0,0.2304840065259306,0.3868994061543999,1,True,0.1480860563398139,3,8.158333333333333
547,2021-01-01,Berbera,179997.0,36000.0,7410.0,1100.0,0.2058333333333333,0.0305555555555555,0.14,11.401666666666666,0.1516666666666666,0.6666666666666666,1.0,0.1808939137198255,0.2759629145666106,1,True,0.0701295812332772,16,14.379330642326595
548,2021-01-01,Doolow,56310.0,11260.0,4100.0,565.0,0.3641207815275311,0.050177619893428,0.15,9.543333333333331,0.1999999999999999,1.5,1.75,0.3757435851904466,0.3515556336790297,1,False,-0.0125651478485013,38,15.036457724949313
549,2021-01-01,Bu'aale,78011.0,15600.0,5910.0,1085.0,0.3788461538461538,0.069551282051282,0.14,27.795,0.4833333333333333,4.666666666666667,2.5,0.4118061786950391,0.4008547346761109,1,True,0.0220085808299571,19,29.416666666666668
550,2021-01-01,Caynabo,46901.0,9380.0,2415.0,560.0,0.2574626865671642,0.0597014925373134,0.17,9.571666666666664,0.1766666666666666,1.1666666666666667,1.5,0.1939232409381663,0.2174981567952813,1,False,-0.0399645297718828,29,15.38254641696525
551,2021-01-01,Cadaado,77426.0,15485.0,5355.0,940.0,0.3458185340652244,0.0607039070067807,0.1,13.53,0.22,1.1666666666666667,2.0,0.3380690991281885,0.3999756800889413,1,True,0.0541571460237169,26,17.280144226097214
552,2021-01-01,Qandala,52515.0,10505.0,3730.0,600.0,0.3550690147548786,0.0571156592099,0.14,10.923333333333334,0.2216666666666666,0.1666666666666666,1.0,0.4339712463105779,0.3321710405579005,1,False,-0.0228979741969781,62,15.482838790960733
553,2021-01-01,Laas Caanood,226940.0,45390.0,10470.0,2435.0,0.2306675479180436,0.0536461775721524,0.18,12.61,0.17,4.166666666666667,1.75,0.1814135894950207,0.2109874570977254,1,False,-0.0196800908203181,55,80.0
554,2021-01-01,Bulo Burto,90880.0,18175.0,3600.0,505.0,0.1980742778541953,0.0277854195323246,0.12,22.106666666666666,0.3666666666666667,4.333333333333333,6.166666666666667,0.4556007922535211,0.3462197497828791,1,True,0.1481454719286838,20,11.75
555,2021-01-01,Afgooye,191431.0,38285.0,18535.0,3395.0,0.4841321666449001,0.0886770275564842,0.1,16.776666666666667,0.4166666666666667,4.833333333333333,23.5,0.4582353863030873,0.4637639420358601,1,False,-0.02036822460904,1,9.0625
556,2021-01-01,Garbahaarey,121988.0,24400.0,8875.0,1230.0,0.3637295081967213,0.0504098360655737,0.15,18.27,0.31,1.1666666666666667,2.333333333333333,0.3596606279203213,0.3273081001778068,1,False,-0.0364214080189144,42,17.850822621501916
557,2021-01-01,Cabudwaaq,111449.0,22290.0,8350.0,1640.0,0.3746074472857784,0.0735755944369672,0.13,14.644999999999998,0.2466666666666666,6.166666666666667,1.4,0.3608793180798564,0.4074148385946138,1,True,0.0328073913088354,25,10.0
558,2021-01-01,Owdweyne,87386.0,17475.0,3405.0,550.0,0.1948497854077253,0.0314735336194563,0.16,19.26333333333333,0.21,0.3333333333333333,1.2666666666666666,0.132173714024146,0.2280157801397049,1,True,0.0331659947319795,61,13.630453271955743
559,2021-01-01,Burco,498249.0,99650.0,14045.0,2190.0,0.140943301555444,0.0219769192172604,0.2,13.015,0.205,3.1666666666666665,1.0,0.0911891620672353,0.1371732766471581,1,False,-0.0037700249082859,21,10.0
560,2021-01-01,Eyl,68592.0,13720.0,4230.0,620.0,0.3083090379008746,0.0451895043731778,0.23,8.296666666666667,0.1833333333333333,1.6666666666666667,1.0,0.345604315497886,0.3608362119600107,1,True,0.052527174059136,39,14.986090782059298
561,2021-01-01,Adan Yabaal,35879.0,7175.0,1990.0,260.0,0.2773519163763066,0.0362369337979094,0.1,19.74,0.3383333333333334,0.8333333333333334,1.5,0.2890189520624303,0.2867946480511925,1,True,0.0094427316748859,0,15.0
562,2021-01-01,Marka,180336.0,36065.0,16645.0,2900.0,0.4615277970331346,0.0804103701649799,0.09,14.616666666666667,0.505,5.333333333333333,13.166666666666666,0.4905037846230626,0.4460078540314803,1,False,-0.0155199430016543,60,49.1
563,2021-01-01,Buur Hakaba,129759.0,25950.0,12860.0,2090.0,0.4955684007707129,0.0805394990366088,0.1,30.24,0.465,5.0,2.6,0.4157290382244143,0.4253398378500371,1,False,-0.0702285629206758,24,24.67451613501588
564,2021-01-01,Burtinle,59092.0,11820.0,4470.0,805.0,0.3781725888324873,0.0681049069373942,0.2,13.806666666666665,0.2116666666666666,1.3333333333333333,1.0,0.415721780335082,0.405234927348139,1,True,0.0270623385156517,22,16.91446832119614
565,2021-01-01,Lughaye,99157.0,19830.0,3760.0,700.0,0.1896116994452849,0.0353000504286434,0.15,12.305,0.1416666666666666,1.6666666666666667,1.0,0.2421965609399425,0.2480818834591006,1,True,0.0584701840138157,58,14.390817984022403
566,2021-01-01,Galdogob,72580.0,14515.0,6560.0,1330.0,0.4519462624870823,0.0916293489493627,0.2,11.781666666666666,0.2266666666666666,1.1666666666666667,1.5,0.4141636814549462,0.4573444515715202,1,True,0.0053981890844378,41,20.719530840170066
567,2021-01-01,Luuq,40676.0,8135.0,2915.0,370.0,0.3583282114320836,0.0454824830977258,0.14,15.775,0.2216666666666666,1.8333333333333333,2.2,0.3060848186846958,0.3731717928980219,1,True,0.0148435814659382,59,12.0
568,2021-01-01,Kurtunwaarey,188548.0,37710.0,17510.0,2855.0,0.4643330681516839,0.0757093609122248,0.09,25.13,0.61,2.1666666666666665,1.5,0.4855604762788724,0.4575951234622532,1,False,-0.0067379446894307,54,28.604023616313476
569,2021-01-01,Baki,99157.0,19830.0,4515.0,485.0,0.2276853252647503,0.0244578920827029,0.37,19.726666666666667,0.1999999999999999,1.1666666666666667,1.0,0.2082093691694821,0.3101592806449881,1,True,0.0824739553802378,7,12.604999497545993
570,2021-01-01,Qansax Dheere,61939.0,12390.0,6300.0,1025.0,0.5084745762711864,0.08272800645682,0.1,28.426666666666662,0.3866666666666667,4.833333333333333,2.4,0.4244430093639005,0.4305075046172255,1,False,-0.0779670716539609,63,28.33333333333333
571,2021-01-01,Hobyo,69851.0,13970.0,3970.0,565.0,0.2841803865425912,0.0404438081603435,0.2,13.168333333333337,0.2116666666666666,3.1666666666666665,1.5,0.306084466714388,0.2851447172525171,1,True,0.0009643307099259,46,14.47770834730982
572,2021-01-01,Rab Dhuure,32986.0,6595.0,3345.0,590.0,0.5072024260803639,0.089461713419257,0.07,16.393333333333334,0.205,0.3333333333333333,1.0,0.4204941640139457,0.4587641132763954,1,False,-0.0484383128039685,66,16.205943311496497
573,2021-01-01,Jowhar,156220.0,31245.0,14390.0,2530.0,0.4605536885901744,0.0809729556729076,0.13,17.811666666666667,0.4533333333333333,6.666666666666667,6.333333333333333,0.4604083984124952,0.4476632959825088,1,False,-0.0128903926076656,52,16.0
574,2021-01-01,Qoryooley,207773.0,41555.0,19090.0,3135.0,0.4593911683311274,0.0754421850559499,0.08,19.496666666666663,0.5116666666666666,3.8333333333333335,6.333333333333333,0.4801347611599085,0.4512228697099891,1,False,-0.0081682986211383,65,16.166666666666668
575,2021-01-01,Garoowe,209904.0,41980.0,13135.0,1905.0,0.3128870890900428,0.045378751786565,0.21,13.515,0.1516666666666666,5.833333333333333,2.333333333333333,0.3761939925204259,0.3763941017333375,1,True,0.0635070126432946,43,12.916666666666666
576,2021-01-01,Borama,453434.0,90685.0,17340.0,2575.0,0.1912113359430997,0.0283949936593703,0.11,38.49666666666666,0.255,4.5,1.0,0.1412881669919613,0.2772673624137732,1,True,0.0860560264706735,17,5.0
577,2021-01-01,Kismaayo,377653.0,75530.0,27985.0,5945.0,0.3705150271415331,0.0787104461803257,0.22,19.938333333333333,0.4783333333333333,6.333333333333333,10.833333333333334,0.3619308628245356,0.3934804082976622,1,True,0.022965381156129,53,47.91666666666666
578,2021-01-01,Zeylac,72825.0,14565.0,2700.0,520.0,0.1853759011328527,0.0357020254033642,0.15,16.058333333333334,0.135,0.8333333333333334,1.0,0.2477857878475798,0.2391876511594821,1,True,0.0538117500266293,78,5.0
579,2021-01-01,Qardho,64346.0,12870.0,4555.0,690.0,0.3539238539238539,0.0536130536130536,0.23,8.12,0.1483333333333333,0.1666666666666666,1.2,0.3997979640997746,0.422637962358916,1,True,0.0687141084350621,64,15.742773539404709
580,2021-01-01,Caluula,51766.0,10355.0,3720.0,595.0,0.3592467407049734,0.0574601641718976,0.16,18.48,0.2316666666666667,3.6666666666666665,1.0,0.4729064039408867,0.3438764024096086,1,False,-0.0153703382953648,28,31.666666666666668
581,2021-01-01,Cadale,61428.0,12285.0,3390.0,435.0,0.2759462759462759,0.0354090354090354,0.1,19.065,0.3966666666666666,3.5,2.75,0.2905168905168905,0.2873604609290601,1,True,0.0114141849827841,27,13.745325456274868
582,2021-01-01,Afmadow,164086.0,32815.0,9905.0,1660.0,0.3018436690537864,0.0505866219716593,0.13,23.695,0.395,3.333333333333333,8.666666666666666,0.2780875765609288,0.3916169562219776,1,True,0.0897732871681912,2,18.166666666666668
583,2021-01-01,Bossaso,467020.0,93405.0,33840.0,5260.0,0.3622932391199615,0.056313901825384,0.23,8.915000000000001,0.1833333333333333,7.0,3.2,0.4153248254892724,0.4282333104445733,1,True,0.0659400713246118,18,13.104166666666666
584,2021-07-01,Zeylac,,11246.4,2690.0,340.0,0.2391876511594821,0.0302318964290795,0.15,7.866666666666667,0.1233333333333333,1.1666666666666667,1.0,0.1853759011328527,,7,,,78,5.0
585,2021-07-01,Xudur,,19450.4,8700.0,1890.0,0.4472915724098218,0.0971702381442026,0.12,32.62333333333333,0.3033333333333333,6.166666666666667,7.833333333333333,0.5317134742821079,,7,,,77,31.25
586,2021-07-01,Baardheere,,34453.399999999994,13330.0,2230.0,0.3868994061543999,0.0647251069560624,0.14,36.41833333333333,0.3016666666666667,4.166666666666667,2.8,0.2388133498145859,,7,,,3,8.0
587,2021-07-01,Galdogob,,31180.0,14260.0,2110.0,0.4573444515715202,0.0676715843489416,0.2,16.366666666666664,0.215,0.8333333333333334,2.5,0.4519462624870823,,7,,,41,23.762128894239027
588,2021-07-01,Dhuusamarreeb,,42409.999999437074,15100.0,1910.0,0.3560481018674942,0.0450365479845638,0.1,21.433333333333334,0.235,5.5,6.5,0.3271635817908954,,7,,,36,15.791666666666666
589,2021-07-01,Afmadow,,46703.8,18290.0,4150.0,0.3916169562219776,0.0888578659552327,0.13,40.30833333333333,0.3566666666666667,4.333333333333333,7.0,0.3018436690537864,,7,,,2,23.48
590,2021-07-01,Eyl,,28766.514157815043,10380.0,1110.0,0.3608362119600107,0.0385865313367641,0.23,12.93,0.1666666666666666,1.1666666666666667,1.0,0.3083090379008746,,7,,,39,15.953610724726724
591,2021-07-01,Diinsoor,,29406.400000000005,12340.0,2880.0,0.419636541705207,0.0979378638663692,0.13,35.836666666666666,0.3616666666666666,4.333333333333333,3.25,0.492387605230163,,7,,,37,33.6
592,2021-07-01,Garoowe,,56111.40000000001,21120.0,1970.0,0.3763941017333375,0.0351087301332705,0.21,6.5200000000000005,0.15,6.5,2.0,0.3128870890900428,,7,,,43,16.974999999999998
593,2021-07-01,Adan Yabaal,,17190.000000000004,4930.0,710.0,0.2867946480511925,0.0413030831878999,0.1,20.01,0.2533333333333333,1.3333333333333333,1.5,0.2773519163763066,,7,,,0,15.033333333333331
594,2021-07-01,Xarardheere,,13859.600000000002,3720.0,360.0,0.268406014603596,0.0259747756067996,0.25,17.62,0.1966666666666666,2.0,1.5,0.2414050822122571,,7,,,75,7.766666666666667
595,2021-07-01,Badhaadhe,,14272.6,5790.0,1330.0,0.4056724072698737,0.0931855443296946,0.1,47.02,0.5016666666666666,1.5,4.166666666666667,0.2774755168661588,,7,,,4,20.769323310700514
596,2021-07-01,Ceerigaabo,,30012.0,6740.0,720.0,0.2245768359322937,0.0239904038384646,0.24,14.176666666666668,0.1716666666666666,3.6666666666666665,1.5,0.263567871280807,,7,,,35,50.0
597,2021-07-01,Hargeysa,,176920.0,47350.0,8550.0,0.2676350893059009,0.0483269274248247,0.12,21.006666666666664,0.1899999999999999,4.0,1.0,0.1965854943370926,,7,,,45,10.0
598,2021-07-01,Xudun,,16219.4,3340.0,240.0,0.2059262364822373,0.0147970948370469,0.18,10.19,0.165,1.3333333333333333,1.0,0.2520754716981132,,7,,,76,11.314247324458172
599,2021-07-01,Baidoa,,124149.8,56660.0,10980.0,0.456384142382831,0.0884415440057092,0.17,36.66166666666667,0.3716666666666666,7.833333333333333,12.0,0.4809737260837505,,7,,,6,25.041666666666668
600,2021-07-01,Garbahaarey,,25083.4,8210.0,1000.0,0.3273081001778068,0.0398670036757377,0.15,31.098333333333333,0.2716666666666666,1.5,3.4,0.3637295081967213,,7,,,42,15.799322964295646
601,2021-07-01,Gebiley,,35881.0,10320.0,1890.0,0.2876174019676151,0.0526741172208132,0.11,20.81833333333333,0.2216666666666666,3.333333333333333,1.1,0.1924063622370446,,7,,,44,11.2445
602,2021-07-01,Afgooye,,94444.6,43800.0,8930.0,0.4637639420358601,0.094552785442471,0.1,26.165000000000003,0.305,4.5,29.166666666666668,0.4841321666449001,,7,,,1,8.25
603,2021-07-01,Doolow,,17067.0,6000.0,740.0,0.3515556336790297,0.0433585281537469,0.15,30.96,0.1883333333333333,2.0,1.6,0.3641207815275311,,7,,,38,15.292554633301647
604,2021-07-01,Buuhoodle,,16480.0,3400.0,380.0,0.2063106796116504,0.0230582524271844,0.18,22.95833333333333,0.2366666666666666,0.6666666666666666,2.4,0.1898253606681852,,7,,,23,12.42337504239726
605,2021-07-01,Hobyo,,31703.2,9040.0,1030.0,0.2851447172525171,0.0324888339347447,0.2,17.508333333333333,0.1766666666666666,4.5,3.1666666666666665,0.2841803865425912,,7,,,46,14.68363263636418
606,2021-07-01,Caluula,,16168.600000000008,5560.0,870.0,0.3438764024096086,0.0538079982187696,0.16,14.43,0.2133333333333333,3.1666666666666665,1.0,0.3592467407049734,,7,,,28,35.0
607,2021-07-01,Borama,,73034.20000000001,20250.0,3930.0,0.2772673624137732,0.0538104066314137,0.11,31.60333333333333,0.2183333333333333,4.0,1.3466666666666667,0.1912113359430997,,7,,,17,5.166666666666667
608,2021-07-01,Qardho,,28511.400000000005,12050.0,1470.0,0.422637962358916,0.0515583240388055,0.23,9.041666666666668,0.1466666666666666,0.1666666666666666,1.0,0.3539238539238539,,7,,,64,18.99641781323985
609,2021-07-01,Kismaayo,,60740.0,23900.0,5880.0,0.3934804082976622,0.0968060586104708,0.22,47.30833333333334,0.3833333333333333,5.5,11.666666666666666,0.3705150271415331,,7,,,53,58.333333333333336
610,2021-07-01,Cadale,,13885.0,3990.0,580.0,0.2873604609290601,0.0417716960749009,0.1,22.33,0.2749999999999999,2.333333333333333,1.5,0.2759462759462759,,7,,,27,14.619640076129397
611,2021-07-01,Bossaso,,134272.59999999998,57500.0,8400.0,0.4282333104445733,0.0625593010040767,0.23,13.271666666666668,0.1716666666666666,6.166666666666667,3.333333333333333,0.3622932391199615,,7,,,18,15.0
612,2021-07-01,Qansax Dheere,,23065.8,9930.0,2430.0,0.4305075046172255,0.1053507790755144,0.1,37.615,0.3266666666666666,7.5,2.6,0.5084745762711864,,7,,,63,34.166666666666664
613,2021-07-01,Kurtunwaarey,,12893.494046351409,5900.0,1120.0,0.4575951234622532,0.086865514962326,0.09,29.491666666666664,0.465,3.333333333333333,1.0,0.4643330681516839,,7,,,54,19.309380689477436
614,2021-07-01,Cadaado,,23026.4,9210.0,1250.0,0.3999756800889413,0.054285515755828,0.1,19.366666666666667,0.21,1.1666666666666667,1.3333333333333333,0.3458185340652244,,7,,,26,18.299969288273335
615,2021-07-01,Bu'aale,,25271.000000000004,10130.0,2490.0,0.4008547346761109,0.0985319140516797,0.14,41.39,0.445,5.666666666666667,1.0,0.3788461538461538,,7,,,19,40.08
616,2021-07-01,Qandala,,10898.0,3620.0,540.0,0.3321710405579005,0.0495503762158194,0.14,17.423333333333336,0.2066666666666666,1.3333333333333333,1.5,0.3550690147548786,,7,,,62,14.903256260294688
617,2021-07-01,Laas Caanood,,44694.59999999999,9430.0,820.0,0.2109874570977254,0.0183467353998022,0.18,9.503333333333332,0.1683333333333333,4.0,2.4,0.2306675479180436,,7,,,55,83.125
618,2021-07-01,Bulo Burto,,17041.2,5900.0,1100.0,0.3462197497828791,0.064549444874774,0.12,21.12,0.3,5.833333333333333,3.8333333333333335,0.1980742778541953,,7,,,20,12.0
619,2021-07-01,Cabudwaaq,,35884.8,14620.0,2000.0,0.4074148385946138,0.0557339040485107,0.13,20.438333333333336,0.2383333333333333,4.0,2.1666666666666665,0.3746074472857784,,7,,,25,10.0
620,2021-07-01,Owdweyne,,16577.8,3780.0,470.0,0.2280157801397049,0.0283511684300691,0.16,17.281666666666666,0.205,1.1666666666666667,1.0,0.1948497854077253,,7,,,61,13.150762438054622
621,2021-07-01,Burco,,88063.8,12080.0,910.0,0.1371732766471581,0.0103334173633206,0.2,19.78,0.2216666666666666,2.0,1.5,0.140943301555444,,7,,,21,10.0
622,2021-07-01,Gaalkacyo,,139290.80000000002,52930.0,8510.0,0.3799963816705769,0.0610952051391764,0.14,12.916666666666664,0.1983333333333333,5.333333333333333,6.0,0.3833366448109146,,7,,,40,28.241666666666664
623,2021-07-01,Marka,,49416.17014314811,22040.0,4040.0,0.4460078540314803,0.0817546157117595,0.09,23.168333333333333,0.3733333333333333,5.833333333333333,18.83333333333333,0.4615277970331346,,7,,,60,50.9195
624,2021-07-01,Buur Hakaba,,34560.60000000001,14700.0,3560.0,0.4253398378500371,0.103007470935111,0.1,29.975,0.3566666666666667,6.833333333333333,2.6666666666666665,0.4955684007707129,,7,,,24,35.10900631919642
625,2021-07-01,Burtinle,,22036.6,8930.0,1150.0,0.405234927348139,0.0521859088970167,0.2,11.19,0.2083333333333333,1.6666666666666667,1.0,0.3781725888324873,,7,,,22,17.67343367438415
626,2021-07-01,Luuq,,23903.200000000004,8920.0,1350.0,0.3731717928980219,0.0564777937681983,0.14,29.743333333333336,0.21,3.8333333333333335,2.25,0.3583282114320836,,7,,,59,8.083333333333334
627,2021-07-01,Lughaye,,12173.399999592812,3020.0,410.0,0.2480818834591006,0.0336799908007388,0.15,9.678333333333333,0.1216666666666666,1.0,1.0,0.1896116994452849,,7,,,58,13.560496238707138
628,2021-07-01,Qoryooley,,25309.0008654479,11420.0,2160.0,0.4512228697099891,0.0853451312236056,0.08,26.641666666666666,0.395,6.166666666666667,3.5,0.4593911683311274,,7,,,65,20.1805
629,2021-07-01,Baki,,11187.800000000005,3470.0,640.0,0.3101592806449881,0.0572051699172312,0.37,19.296666666666667,0.165,0.6666666666666666,1.0,0.2276853252647503,,7,,,7,15.674118152152804
630,2021-07-01,Jowhar,,73180.0,32760.0,6210.0,0.4476632959825088,0.0848592511615195,0.13,21.19333333333333,0.33,8.0,7.333333333333333,0.4605536885901744,,7,,,52,15.9445
631,2021-07-01,Berbera,,32142.000000000004,8870.0,1630.0,0.2759629145666106,0.0507124634434696,0.14,25.335,0.1333333333333333,0.0,1.25,0.2058333333333333,,7,,,16,19.576839677628524
632,2021-07-01,Wanla Weyn,,63909.400000000016,28650.0,5740.0,0.4482908617511664,0.0898146438552075,0.07,19.496666666666663,0.2866666666666667,4.666666666666667,2.4,0.4714070729872084,,7,,,74,6.1375
633,2021-07-01,Ceel Waaq,,17519.2,6210.0,920.0,0.3544682405589296,0.0525138134161377,0.15,40.4,0.325,6.5,1.25,0.2664990571967316,,7,,,34,14.483333333333334
634,2021-07-01,Balcad,,66924.0,28430.0,5720.0,0.4248102325025402,0.0854700854700854,0.13,23.501666666666665,0.32,5.333333333333333,6.666666666666667,0.4233865465957157,,7,,,8,46.37754664492116
635,2021-07-01,Waajid,,15159.4,6820.0,1490.0,0.4498858793883663,0.098288850482209,0.1,29.87,0.2966666666666667,5.0,2.5,0.4933524973050665,,7,,,73,21.915463774599132
636,2021-07-01,Iskushuban,,10180.400000000003,3630.0,390.0,0.3565675219048366,0.0383089073120898,0.17,12.86,0.1566666666666666,2.1666666666666665,1.75,0.2954636692091529,,7,,,47,30.0
637,2021-07-01,Ceel Dheer,,17808.0,6000.0,800.0,0.3369272237196765,0.0449236298292902,0.17,20.058333333333334,0.225,2.333333333333333,1.0,0.2814535481659239,,7,,,33,18.558333333333334
638,2021-07-01,Banadir,,536662.4,252820.0,48480.0,0.4710969130686256,0.090336121926932,0.03,22.383333333333336,0.194,6.333333333333333,45.16666666666666,0.4319770246468998,,7,,,9,304.6968136524037
639,2021-07-01,Tayeeglow,,27943.6,11770.0,2700.0,0.4212055712220329,0.0966231981562862,0.09,31.74833333333333,0.3616666666666666,1.6666666666666667,1.0,0.4702754954084098,,7,,,72,29.33002968571772
640,2021-07-01,Jalalaqsi,,10831.4,4420.0,840.0,0.4080728253042081,0.0775523016415237,0.1,22.271666666666665,0.3083333333333333,4.166666666666667,3.333333333333333,0.1947145350286711,,7,,,48,17.408827118407505
641,2021-07-01,Ceel Buur,,18385.4,6590.0,810.0,0.3584365855515789,0.0440566971618784,0.11,17.35833333333333,0.2299999999999999,0.0,1.6666666666666667,0.3598183881952327,,7,,,32,15.602155376250032
642,2021-07-01,Bandarbeyla,,8487.2,3520.0,360.0,0.4147422000188518,0.0424168159110189,0.22,14.405,0.1416666666666667,2.333333333333333,1.0,0.2928452579034942,,7,,,10,32.03333333333333
643,2021-07-01,Taleex,,15707.400000000003,3750.0,280.0,0.2387409755911226,0.0178259928441371,0.17,13.721666666666666,0.1466666666666666,0.1666666666666666,1.0,0.2834424695977549,,7,,,71,11.752057066510847
644,2021-07-01,Jamaame,,74282.92201107787,32510.0,7740.0,0.4376510659496103,0.1041962242525371,0.21,44.75333333333333,0.3983333333333332,3.6666666666666665,3.25,0.3061224489795918,,7,,,49,10.0
645,2021-07-01,Ceel Barde,,14268.4,8470.0,1630.0,0.593619466793754,0.114238457009896,0.09,32.90833333333334,0.2983333333333333,6.0,1.0,0.58780127889818,,7,,,31,42.25
646,2021-07-01,Sheikh,,24523.2,5500.0,850.0,0.2242774189339074,0.034661055653422,0.18,27.55666666666667,0.215,0.8333333333333334,1.0,0.1828371278458844,,7,,,70,14.668905381547727
647,2021-07-01,Belet Weyne,,57552.2,17680.0,3020.0,0.3071993772609909,0.0524741017719565,0.13,23.365,0.265,8.0,8.833333333333334,0.2474660340737546,,7,,,13,25.0
648,2021-07-01,Jariiban,,32671.59999774996,10890.0,1430.0,0.3333170092909431,0.0437689002099218,0.19,18.831666666666667,0.18,2.1666666666666665,1.2708333333333333,0.3485714285714286,,7,,,50,17.80642019294517
649,2021-07-01,Ceel Afweyn,,15731.000000000004,4090.0,470.0,0.2599961858750237,0.0298773123132667,0.23,19.145,0.17,1.1666666666666667,1.6,0.3018453427065026,,7,,,30,13.325356282626716
650,2021-07-01,Sablaale,,12659.085911641385,5680.0,1030.0,0.4486895846702985,0.0813644845440858,0.07,40.458333333333336,0.47,0.3333333333333333,1.0,0.4548825710754017,,7,,,69,18.61015921338235
651,2021-07-01,Belet Xaawo,,29314.599988469865,9820.0,1310.0,0.3349866620681312,0.0446876300722252,0.15,36.71666666666667,0.285,3.5,1.2,0.3835327234342012,,7,,,15,21.683333333333334
652,2021-07-01,Jilib,,28586.090729168,11560.0,2770.0,0.4043924756806527,0.0969002731518518,0.11,43.3,0.4533333333333333,6.166666666666667,2.0,0.3124158815612382,,7,,,51,40.07
653,2021-07-01,Caynabo,,16276.000000000004,3540.0,270.0,0.2174981567952813,0.0165888424674367,0.17,21.155,0.1949999999999999,0.5,1.0,0.2574626865671642,,7,,,29,11.55176145557032
654,2021-07-01,Rab Dhuure,,15127.6,6940.0,1560.0,0.4587641132763954,0.1031227689785557,0.07,46.20666666666667,0.2166666666666666,0.1666666666666666,1.0,0.5072024260803639,,7,,,66,22.503449566254382
655,2021-07-01,Baraawe,,10954.96872849647,5100.0,1060.0,0.4655421778369564,0.0967597467661125,0.06,29.616666666666664,0.315,2.5,6.0,0.4911894273127753,,7,,,11,19.210699081034825
