,date,district,total population,Under-Five Population,GAM,MAM,SAM,GAM Prevalence,SAM Prevalence,phase3plus_perc_x,rainfall,ndvi_score,Price of water,Total alarms,n_conflict_total,Average of centy,Average of centx,6lag_next_prevalence,prevalence_6lag,next_prevalence,prevalence_1lag,month,increase,increase_numeric,district_encoded
623,2018-03-01,Jalalaqsi,76346.775,15269.355,5994.748772999998,5419.094089499999,575.6546835,0.3925999999999999,0.0377,0.16,13.38,0.23,,2.0,1.0,3.40329,45.61273,0.3858321287337016,0.4290000000000001,0.3925999999999999,0.3925999999999999,3,True,0.0,48
624,2018-03-01,Baki,70268.22,14053.643999999998,2375.065836,2155.8289896,219.2368464,0.169,0.0156,0.1,4.99,0.12,,1.0,,10.28566,43.7321,0.2761092768701464,0.3796,0.169,0.169,3,True,0.0,7
625,2018-03-01,Adan Yabaal,65262.95999999999,13052.592,4581.459792000001,3529.4208768,1052.0389152,0.3510000000000001,0.0806,0.0,21.28,0.19,15.0,2.0,,3.549436,46.54467,0.2789393906990287,0.3692,0.3510000000000001,0.3510000000000001,3,True,0.0,0
626,2018-03-01,Bossaso,316531.98,63306.39599999999,21726.7551072,18434.8225152,3291.932592000001,0.3432,0.052,0.01,2.12,0.14,10.0,6.0,30.0,10.9218,49.39968,0.482210605259551,0.4160559934810628,0.3432,0.3432,3,True,0.0,18
627,2018-03-01,Cabudwaaq,73330.78499999999,14666.157,6177.3853284,5205.0191193,972.3662091,0.4212,0.0663,0.14,4.45,0.19,15.0,6.0,1.0,5.826085,46.125,0.4299665440197571,0.5200000000000001,0.4212,0.4212,3,True,0.0,25
628,2018-03-01,Tayeeglow,99175.77,19835.154,9643.8518748,6858.996253200001,2784.8556216,0.4861999999999999,0.1404,0.08,24.37,0.24,,1.0,1.0,3.835937,44.52907,0.3502607787971933,0.4861999999999999,0.4861999999999999,0.4861999999999999,3,True,0.0,72
629,2018-03-01,Belet Weyne,281126.69999999995,56225.34,22074.068484,19954.373166,2119.695318,0.3926,0.0377,0.24,6.35,0.19,27.5,4.0,10.0,4.724339,45.37965,0.4637281725694139,0.429,0.3926,0.3926,3,True,0.0,13
630,2018-03-01,Afgooye,309683.38499999995,61936.677,21739.773627,16747.677460799998,4992.0961662,0.351,0.0805999999999999,0.0,9.3,0.21,20.0,5.0,18.0,2.236402,45.07666,0.384859060068862,0.3692,0.351,0.351,3,True,0.0,1
631,2018-03-01,Borama,491879.61,98375.922,16625.530818000007,15090.866434800002,1534.6643832000002,0.1690000000000001,0.0156,0.04,13.36,0.15,5.0,3.0,1.0,10.18763,43.17024,0.2406251937071188,0.3795999999999999,0.1690000000000001,0.1690000000000001,3,True,0.0,17
632,2018-03-01,Buur Hakaba,165968.46,33193.692,9579.699511200002,8285.145523200003,1294.553988,0.2886,0.039,0.1,27.04,0.27,,4.0,1.0,2.485374,44.00688,0.4846909879180319,0.3588,0.2886,0.2886,3,True,0.0,24
633,2018-03-01,Burtinle,112734.27,22546.854,8558.785778399999,7386.349370399998,1172.436408,0.3795999999999999,0.052,0.08,4.0,0.16,,4.0,1.0,7.802199000000001,48.39912,0.4927859267135329,0.4524000000000001,0.3795999999999999,0.3795999999999999,3,True,0.0,22
634,2018-03-01,Qoryooley,196309.485,39261.897,13780.925847,10616.4169488,3164.5088982,0.351,0.0805999999999999,0.09,15.96,0.29,35.0,5.0,3.0,1.934555,44.44943,0.4363798525409664,0.3691999999999998,0.351,0.351,3,True,0.0,65
635,2018-03-01,Bu'aale,93543.3,18708.66,7345.019915999998,6639.703433999999,705.3164820000002,0.3925999999999999,0.0377,0.0,31.39,0.32,30.0,3.0,1.0,1.197985,42.7408,0.4125181113098476,0.4316,0.3925999999999999,0.3925999999999999,3,True,0.0,19
636,2018-03-01,Garoowe,188544.915,37708.983,14314.3299468,12353.4628308,1960.867116,0.3795999999999999,0.052,0.08,2.89,0.12,6.0,7.0,4.0,8.470396000000001,48.78639,0.5170266990935967,0.458347673913086,0.3795999999999999,0.3795999999999999,3,True,0.0,43
637,2018-03-01,Kismaayo,218785.545,43757.109,17179.040993399998,15529.397984099998,1649.6430093,0.3925999999999999,0.0377,0.17,70.22,0.28,80.0,7.0,11.0,-0.3811448,42.00865,0.4685498464822668,0.4255768922026957,0.3925999999999999,0.3925999999999999,3,True,0.0,53
638,2018-03-01,Caynabo,69235.29,13847.058,4032.2632896,3510.2292030000003,522.0340866,0.2911999999999999,0.0377,0.31,2.79,0.13,,0.0,1.0,9.282376,46.49009,0.2428031590674251,0.442,0.2911999999999999,0.2911999999999999,3,True,0.0,29
639,2018-03-01,Marka,282222.765,56444.55299999999,19812.038103,15262.6071312,4549.4309718,0.351,0.0806,0.03,4.43,0.27,47.0,7.0,10.0,1.740153,44.71787,0.3971406259324205,0.3692,0.351,0.351,3,True,0.0,60
640,2018-03-01,Lughaye,70268.22,14053.643999999998,2375.065836,2155.8289896,219.2368464,0.169,0.0156,0.36,5.38,0.09,,2.0,1.0,10.64738,43.57812,0.4196119285022721,0.3796,0.169,0.169,3,True,0.0,58
641,2018-03-01,Iskushuban,82588.86,16517.772,5668.899350400001,4809.9752064,858.9241440000003,0.3432,0.052,0.16,1.6,0.13,30.0,2.0,3.0,10.5516,50.50521,0.4846457772814762,0.4056,0.3432,0.3432,3,True,0.0,47
642,2018-03-01,Cadaado,81479.34,16295.868,6863.8196016,5783.4035532,1080.4160484,0.4212,0.0663,0.15,5.03,0.17,,3.0,1.0,6.130694,47.03673,0.4263710655123516,0.5199999999999999,0.4212,0.4212,3,True,0.0,26
643,2018-03-01,Jariiban,83205.71999999999,16641.143999999997,6663.114057599999,5711.240620799998,951.8734367999996,0.4004,0.0571999999999999,0.2,5.19,0.14,,3.0,,7.163778999999999,48.9986,0.4050420526164857,0.4731999999999999,0.4004,0.4004,3,True,0.0,50
644,2018-03-01,Caluula,67184.955,13436.991000000002,4611.575311200001,3912.851779200001,698.7235320000003,0.3432,0.052,0.21,1.4,0.16,20.0,2.0,1.0,11.66822,50.79402,0.4507637375759017,0.4056,0.3432,0.3432,3,True,0.0,28
645,2018-03-01,Jilib,103739.085,20747.817,8145.5929541999985,7363.400253299998,782.1927009,0.3925999999999999,0.0377,0.09,36.71,0.32,30.0,2.0,1.0,0.6450100000000001,43.05589000000001,0.4060356888423295,0.4316000000000001,0.3925999999999999,0.3925999999999999,3,True,0.0,51
646,2018-03-01,Hobyo,142717.185,28543.437,11428.7921748,9796.1075784,1632.6845964,0.4003999999999999,0.0572,0.25,9.34,0.14,,3.0,1.0,5.971543,48.20153,0.3354148794445133,0.4732,0.4003999999999999,0.4003999999999999,3,True,0.0,46
647,2018-03-01,Kurtunwaarey,95730.255,19146.051,6720.263901000001,5177.0921904000015,1543.1717106,0.3510000000000001,0.0805999999999999,0.18,19.4,0.32,,8.0,2.0,1.674606,44.06695,0.4461179568825337,0.3691999999999999,0.3510000000000001,0.3510000000000001,3,True,0.0,54
648,2018-03-01,Jowhar,279295.785,55859.157,19606.564107,15104.3160528,4502.248054199999,0.351,0.0805999999999999,0.0,19.22,0.24,16.0,3.0,13.0,2.993369,45.56808,0.3830459721840857,0.3692000000000001,0.351,0.351,3,True,0.0,52
649,2018-03-01,Baardheere,170132.26499999998,34026.453,13358.7854478,12075.988169699998,1282.7972781,0.3925999999999999,0.0377,0.0,57.01,0.25,8.5,3.0,3.0,2.102048,41.70671,0.2972606382668021,0.4316,0.3925999999999999,0.3925999999999999,3,True,0.0,3
650,2018-03-01,Waajid,85276.75499999999,17055.351000000002,8292.3116562,5897.7403758,2394.5712804,0.4861999999999999,0.1403999999999999,0.11,48.94,0.2,2.5,4.0,3.0,3.81645,43.43285,0.4748949097855825,0.4861999999999999,0.4861999999999999,0.4861999999999999,3,True,0.0,73
651,2018-03-01,Wanla Weyn,227667.915,45533.583,15982.287633000002,12312.280843200002,3670.0067898,0.351,0.0806,0.0,12.29,0.22,8.0,4.0,2.0,2.791644,44.90647,0.3788174337777663,0.3692,0.351,0.351,3,True,0.0,74
652,2018-03-01,Bulo Burto,181435.5,36287.1,14246.31546,12878.29179,1368.02367,0.3926,0.0377,0.25,10.32,0.22,13.0,5.0,5.0,3.900063,45.53233,0.3908949717937982,0.429,0.3926,0.3926,3,True,0.0,20
653,2018-03-01,Belet Xaawo,89717.93999999997,17943.588,7044.652648800001,6368.1793812,676.4732676000001,0.3926,0.0377,0.0,36.07,0.24,22.0,5.0,1.0,3.435586,41.7337,0.3942363701220913,0.4316000000000001,0.3926,0.3926,3,True,0.0,15
654,2018-03-01,Galdogob,85807.70999999999,17161.541999999998,6871.481416799998,5889.841214399999,981.6402024,0.4004,0.0572,0.12,4.52,0.17,,0.0,1.0,7.039169,47.22166,0.4695085383288688,0.4732,0.4004,0.4004,3,True,0.0,41
655,2018-03-01,Dhuusamarreeb,162957.645,32591.529,13727.5520148,11566.733642100002,2160.8183727,0.4212,0.0662999999999999,0.18,9.2,0.19,15.0,5.0,3.0,5.441128,46.68405,0.3909032104916541,0.5273255872387238,0.4212,0.4212,3,True,0.0,36
656,2018-03-01,Garbahaarey,91374.975,18274.995,7174.763036999999,6485.795725499997,688.9673115,0.3925999999999999,0.0377,0.0,32.35,0.23,,2.0,2.0,3.205999,42.35913,0.345678336354725,0.4316,0.3925999999999999,0.3925999999999999,3,True,0.0,42
657,2018-03-01,Laasqoray,186893.055,37378.611,12585.3783237,11224.7968833,1360.5814403999998,0.3367,0.0363999999999999,0.33,5.88,0.14,,1.0,1.0,10.53805,48.69515999999999,0.2261999999999999,0.4446000000000001,0.3367,0.3367,3,True,0.0,56
658,2018-03-01,Berbera,111510.9,22302.18,4406.910768000002,3740.075586000001,666.835182,0.1976,0.0299,0.17,1.63,0.1,,1.0,2.0,10.35884,45.28606,0.2949701973955382,0.3387799937377845,0.1976,0.1976,3,True,0.0,16
659,2018-03-01,Xarardheere,278193.50999999995,55638.70199999999,22277.7362808,19095.202526400004,3182.5337543999995,0.4004000000000001,0.0572,0.09,28.1,0.17,13.0,2.0,1.0,4.793407,47.83268,0.3447106682656731,0.4732000000000002,0.4004000000000001,0.4004000000000001,3,True,0.0,75
660,2018-03-01,Ceel Barde,46070.955,9214.191,4479.939664199998,3186.2672477999995,1293.6724163999995,0.4861999999999998,0.1403999999999999,0.0,22.02,0.19,50.0,5.0,1.0,4.673877,43.99833,0.34701491572768,0.4861999999999998,0.4861999999999998,0.4861999999999998,3,True,0.0,31
661,2018-03-01,Ceel Dheer,130366.52999999998,26073.306,10982.0764872,9253.4162994,1728.6601877999994,0.4211999999999999,0.0662999999999999,0.19,26.51,0.17,18.0,1.0,1.0,4.051839,47.04732,0.3142399717243435,0.52,0.4211999999999999,0.4211999999999999,3,True,0.0,33
662,2018-03-01,Sheikh,62404.28999999999,12480.858,2531.1180024,2011.9143096,519.2036928,0.2028,0.0416,0.07,10.97,0.17,,1.0,1.0,9.992453,45.42914,0.2505864840856458,0.3406,0.2028,0.2028,3,True,0.0,70
663,2018-03-01,Sablaale,62978.715,12595.743,4421.1057930000015,3405.888907200001,1015.2168858,0.3510000000000001,0.0805999999999999,0.11,18.69,0.33,,0.0,1.0,1.383262,43.52054,0.4309610549243231,0.3692,0.3510000000000001,0.3510000000000001,3,True,0.0,69
664,2018-03-01,Rab Dhuure,35703.36,7140.672000000001,3471.7947264,2469.2443776,1002.5503488,0.4861999999999999,0.1403999999999999,,35.17,0.15,,0.0,5.0,4.243281,43.21162,0.4861999999999999,0.4861999999999999,0.4861999999999999,0.4861999999999999,3,True,0.0,66
665,2018-03-01,Afmadow,67386.78,13477.356000000002,5291.2099656,4783.113644399999,508.0963212,0.3925999999999999,0.0377,0.01,84.97,0.27,65.0,3.0,3.0,0.5909003,41.78618,0.3680877161916911,0.4206678541919456,0.3925999999999999,0.3925999999999999,3,True,0.0,2
666,2018-04-01,Sheikh,62404.28999999999,12480.858,2531.1180024,2011.9143096,519.2036928,0.2028,0.0416,0.07,108.0,0.16,,0.0,1.0,9.992453,45.42914,0.2505864840856458,0.3406,0.2028,0.2028,4,True,0.0,70
667,2018-04-01,Ceel Afweyn,137053.66499999998,27410.733,9229.1938011,8231.443119900001,997.7506812,0.3367,0.0364,0.27,80.63,0.13,,4.0,3.0,10.14797,46.68845,0.2906972787612182,0.4446,0.3367,0.3367,4,True,0.0,30
668,2018-04-01,Qoryooley,196309.485,39261.897,13780.925847,10616.4169488,3164.5088982,0.351,0.0805999999999999,0.09,109.0,0.29,,4.0,2.0,1.934555,44.44943,0.4363798525409664,0.3691999999999998,0.351,0.351,4,True,0.0,65
669,2018-04-01,Cadale,48461.80499999999,9692.361,3402.018711,2620.8144144000003,781.2042965999998,0.351,0.0805999999999999,0.0,82.85,0.19,,4.0,1.0,3.091515,46.26282,0.2829201738380863,0.3691999999999999,0.351,0.351,4,True,0.0,27
670,2018-04-01,Wanla Weyn,227667.915,45533.583,15982.287633000002,12312.280843200002,3670.0067898,0.351,0.0806,0.0,98.95,0.23,9.0,5.0,4.0,2.791644,44.90647,0.3788174337777663,0.3692,0.351,0.351,4,True,0.0,74
671,2018-04-01,Kurtunwaarey,95730.255,19146.051,6720.263901000001,5177.0921904000015,1543.1717106,0.3510000000000001,0.0805999999999999,0.18,162.0,0.31,,6.0,2.0,1.674606,44.06695,0.4461179568825337,0.3691999999999999,0.3510000000000001,0.3510000000000001,4,True,0.0,54
672,2018-04-01,Bossaso,316531.98,63306.39599999999,21726.7551072,18434.8225152,3291.932592000001,0.3432,0.052,0.01,16.9,0.14,12.0,5.0,10.0,10.9218,49.39968,0.482210605259551,0.4160559934810628,0.3432,0.3432,4,True,0.0,18
673,2018-04-01,Laasqoray,186893.055,37378.611,12585.3783237,11224.7968833,1360.5814403999998,0.3367,0.0363999999999999,0.33,21.44,0.14,,0.0,1.0,10.53805,48.69515999999999,0.2261999999999999,0.4446000000000001,0.3367,0.3367,4,True,0.0,56
674,2018-04-01,Gebiley,146038.5,29207.7,5771.441519999999,4898.131289999998,873.31023,0.1975999999999999,0.0299,0.13,113.0,0.17,13.0,5.0,1.0,9.859568,43.68093,0.2443191130723181,0.338,0.1975999999999999,0.1975999999999999,4,True,0.0,44
675,2018-04-01,Lughaye,70268.22,14053.643999999998,2375.065836,2155.8289896,219.2368464,0.169,0.0156,0.36,44.55,0.09,,2.0,1.0,10.64738,43.57812,0.4196119285022721,0.3796,0.169,0.169,4,True,0.0,58
676,2018-04-01,Bu'aale,93543.3,18708.66,7345.019915999998,6639.703433999999,705.3164820000002,0.3925999999999999,0.0377,0.0,189.0,0.38,27.5,2.0,1.0,1.197985,42.7408,0.4125181113098476,0.4316,0.3925999999999999,0.3925999999999999,4,True,0.0,19
677,2018-04-01,Eyl,105162.21,21032.442000000003,7983.9149832,6890.227999199999,1093.6869840000004,0.3795999999999999,0.052,0.17,23.56,0.14,,0.0,1.0,8.094348,49.56446,0.456573523755734,0.4523999999999998,0.3795999999999999,0.3795999999999999,4,True,0.0,39
678,2018-04-01,Marka,282222.765,56444.55299999999,19812.038103,15262.6071312,4549.4309718,0.351,0.0806,0.03,79.73,0.26,44.0,8.0,9.0,1.740153,44.71787,0.3971406259324205,0.3692,0.351,0.351,4,True,0.0,60
679,2018-04-01,Hargeysa,1027923.705,205584.741,40623.54482159999,34476.56106569999,6146.983755900002,0.1975999999999999,0.0299,0.14,123.0,0.0,11.0,5.0,3.0,9.521626,44.28073,0.2386485041615721,0.3425891325819686,0.1975999999999999,0.1975999999999999,4,True,0.0,45
680,2018-04-01,Qardho,174970.88999999998,34994.178,12010.001889600002,10190.304633600002,1819.697256,0.3432,0.052,0.04,13.44,0.12,,3.0,2.0,9.502092,49.50765,0.5372761677527557,0.4112666438059597,0.3432,0.3432,4,True,0.0,64
681,2018-04-01,Baidoa,430013.52,86002.704,24820.380374400003,21466.2749184,3354.105456,0.2886,0.039,0.06,217.0,0.37,37.5,7.0,7.0,3.266359,43.63929,0.6333880388856111,0.3774023043398614,0.2886,0.2886,4,True,0.0,6
682,2018-04-01,Qandala,75823.06499999999,15164.612999999998,5204.495181599998,4415.935305599999,788.5598759999998,0.3431999999999999,0.052,0.21,18.89,0.15,,2.0,1.0,11.06016,50.08869,0.4649012053458273,0.4055999999999999,0.3431999999999999,0.3431999999999999,4,True,0.0,62
683,2018-04-01,Rab Dhuure,35703.36,7140.672000000001,3471.7947264,2469.2443776,1002.5503488,0.4861999999999999,0.1403999999999999,,249.0,0.17,,0.0,5.0,4.243281,43.21162,0.4861999999999999,0.4861999999999999,0.4861999999999999,0.4861999999999999,4,True,0.0,66
684,2018-04-01,Kismaayo,218785.545,43757.109,17179.040993399998,15529.397984099998,1649.6430093,0.3925999999999999,0.0377,0.17,128.0,0.33,80.0,7.0,14.0,-0.3811448,42.00865,0.4685498464822668,0.4255768922026957,0.3925999999999999,0.3925999999999999,4,True,0.0,53
685,2018-04-01,Baki,70268.22,14053.643999999998,2375.065836,2155.8289896,219.2368464,0.169,0.0156,0.1,91.19,0.13,,0.0,,10.28566,43.7321,0.2761092768701464,0.3796,0.169,0.169,4,True,0.0,7
686,2018-04-01,Belet Xaawo,89717.93999999997,17943.588,7044.652648800001,6368.1793812,676.4732676000001,0.3926,0.0377,0.0,183.0,0.32,20.8,4.0,1.0,3.435586,41.7337,0.3942363701220913,0.4316000000000001,0.3926,0.3926,4,True,0.0,15
687,2018-04-01,Ceel Dheer,130366.52999999998,26073.306,10982.0764872,9253.4162994,1728.6601877999994,0.4211999999999999,0.0662999999999999,0.19,61.93,0.2,10.0,1.0,1.0,4.051839,47.04732,0.3142399717243435,0.52,0.4211999999999999,0.4211999999999999,4,True,0.0,33
688,2018-04-01,Belet Weyne,281126.69999999995,56225.34,22074.068484,19954.373166,2119.695318,0.3926,0.0377,0.24,113.0,0.22,30.0,9.0,8.0,4.724339,45.37965,0.4637281725694139,0.429,0.3926,0.3926,4,True,0.0,13
689,2018-04-01,Tayeeglow,99175.77,19835.154,9643.8518748,6858.996253200001,2784.8556216,0.4861999999999999,0.1404,0.08,143.0,0.29,,0.0,1.0,3.835937,44.52907,0.3502607787971933,0.4861999999999999,0.4861999999999999,0.4861999999999999,4,True,0.0,72
690,2018-04-01,Burtinle,112734.27,22546.854,8558.785778399999,7386.349370399998,1172.436408,0.3795999999999999,0.052,0.08,30.49,0.18,,3.0,1.0,7.802199000000001,48.39912,0.4927859267135329,0.4524000000000001,0.3795999999999999,0.3795999999999999,4,True,0.0,22
691,2018-04-01,Burco,534884.8949999999,106976.979,21694.9313412,17244.6890148,4450.2423264,0.2028,0.0416,0.05,68.68,0.18,10.0,7.0,2.0,9.141337,45.75868,0.2211366753028379,0.3359409653359994,0.2028,0.2028,4,True,0.0,21
692,2018-04-01,Jariiban,83205.71999999999,16641.143999999997,6663.114057599999,5711.240620799998,951.8734367999996,0.4004,0.0571999999999999,0.2,43.26,0.15,,2.0,,7.163778999999999,48.9986,0.4050420526164857,0.4731999999999999,0.4004,0.4004,4,True,0.0,50
693,2018-04-01,Baraawe,69703.11,13940.622,4893.158322000001,3769.5441888000014,1123.6141332000002,0.3510000000000001,0.0806,0.29,151.0,0.2,,6.0,5.0,1.10831,43.84067,0.3785774588022779,0.3692000000000001,0.3510000000000001,0.3510000000000001,4,True,0.0,11
694,2018-04-01,Bandarbeyla,27594.135,5518.826999999999,1894.0614264000003,1607.0824224000007,286.9790040000001,0.3432000000000001,0.052,0.15,9.16,0.13,30.0,1.0,2.0,9.229735,50.32945,0.499901764184284,0.4056,0.3432000000000001,0.3432000000000001,4,True,0.0,10
695,2018-04-01,Jalalaqsi,76346.775,15269.355,5994.748772999998,5419.094089499999,575.6546835,0.3925999999999999,0.0377,0.16,92.68,0.25,,6.0,2.0,3.40329,45.61273,0.3858321287337016,0.4290000000000001,0.3925999999999999,0.3925999999999999,4,True,0.0,48
696,2018-04-01,Xudur,113853.105,22770.621,11071.0759302,7874.080741799999,3196.9951884,0.4862,0.1404,0.14,189.0,0.23,25.0,8.0,2.0,4.188905999999999,43.90622,0.4689020964811947,0.4862,0.4862,0.4862,4,True,0.0,77
697,2018-04-01,Doolow,42455.7,8491.14,3333.621564,3013.505586,320.115978,0.3926,0.0377,0.0,161.0,0.2,,0.0,1.0,4.002533000000001,42.1408,0.5392512067568789,0.4356257436740676,0.3926,0.3926,4,True,0.0,38
698,2018-04-01,Jowhar,279295.785,55859.157,19606.564107,15104.3160528,4502.248054199999,0.351,0.0805999999999999,0.0,83.22,0.24,15.0,6.0,10.0,2.993369,45.56808,0.3830459721840857,0.3692000000000001,0.351,0.351,4,True,0.0,52
699,2018-04-01,Laas Caanood,170114.66999999998,34022.934,9907.4783808,8624.813769,1282.6646118,0.2911999999999999,0.0377,0.26,31.01,0.13,37.5,5.0,6.0,8.438008,47.63642,0.2293654902134254,0.442,0.2911999999999999,0.2911999999999999,4,True,0.0,55
700,2018-04-01,Borama,491879.61,98375.922,16625.530818000007,15090.866434800002,1534.6643832000002,0.1690000000000001,0.0156,0.04,103.0,0.16,5.0,4.0,3.0,10.18763,43.17024,0.2406251937071188,0.3795999999999999,0.1690000000000001,0.1690000000000001,4,True,0.0,17
701,2018-04-01,Xarardheere,278193.50999999995,55638.70199999999,22277.7362808,19095.202526400004,3182.5337543999995,0.4004000000000001,0.0572,0.09,73.57,0.19,12.0,4.0,2.0,4.793407,47.83268,0.3447106682656731,0.4732000000000002,0.4004000000000001,0.4004000000000001,4,True,0.0,75
702,2018-04-01,Ceel Barde,46070.955,9214.191,4479.939664199998,3186.2672477999995,1293.6724163999995,0.4861999999999998,0.1403999999999999,0.0,209.0,0.24,30.0,3.0,1.0,4.673877,43.99833,0.34701491572768,0.4861999999999998,0.4861999999999998,0.4861999999999998,4,True,0.0,31
703,2018-04-01,Garbahaarey,91374.975,18274.995,7174.763036999999,6485.795725499997,688.9673115,0.3925999999999999,0.0377,0.0,172.0,0.27,,4.0,2.0,3.205999,42.35913,0.345678336354725,0.4316,0.3925999999999999,0.3925999999999999,4,True,0.0,42
704,2018-04-01,Berbera,111510.9,22302.18,4406.910768000002,3740.075586000001,666.835182,0.1976,0.0299,0.17,83.25,0.1,,1.0,1.0,10.35884,45.28606,0.2949701973955382,0.3387799937377845,0.1976,0.1976,4,True,0.0,16
705,2018-04-01,Sablaale,62978.715,12595.743,4421.1057930000015,3405.888907200001,1015.2168858,0.3510000000000001,0.0805999999999999,0.11,216.0,0.33,,1.0,1.0,1.383262,43.52054,0.4309610549243231,0.3692,0.3510000000000001,0.3510000000000001,4,True,0.0,69
706,2018-04-01,Afgooye,309683.38499999995,61936.677,21739.773627,16747.677460799998,4992.0961662,0.351,0.0805999999999999,0.0,84.98,0.22,15.0,3.0,13.0,2.236402,45.07666,0.384859060068862,0.3692,0.351,0.351,4,True,0.0,1
707,2018-04-01,Galdogob,85807.70999999999,17161.541999999998,6871.481416799998,5889.841214399999,981.6402024,0.4004,0.0572,0.12,75.33,0.19,,1.0,1.0,7.039169,47.22166,0.4695085383288688,0.4732,0.4004,0.4004,4,True,0.0,41
708,2018-04-01,Buur Hakaba,165968.46,33193.692,9579.699511200002,8285.145523200003,1294.553988,0.2886,0.039,0.1,174.0,0.33,,2.0,1.0,2.485374,44.00688,0.4846909879180319,0.3588,0.2886,0.2886,4,True,0.0,24
709,2018-04-01,Baardheere,170132.26499999998,34026.453,13358.7854478,12075.988169699998,1282.7972781,0.3925999999999999,0.0377,0.0,222.0,0.31,8.4,4.0,1.0,2.102048,41.70671,0.2972606382668021,0.4316,0.3925999999999999,0.3925999999999999,4,True,0.0,3
710,2018-04-01,Dhuusamarreeb,162957.645,32591.529,13727.5520148,11566.733642100002,2160.8183727,0.4212,0.0662999999999999,0.18,95.57,0.2,15.0,1.0,1.0,5.441128,46.68405,0.3909032104916541,0.5273255872387238,0.4212,0.4212,4,True,0.0,36
711,2018-04-01,Garoowe,188544.915,37708.983,14314.3299468,12353.4628308,1960.867116,0.3795999999999999,0.052,0.08,24.0,0.13,5.4,8.0,3.0,8.470396000000001,48.78639,0.5170266990935967,0.458347673913086,0.3795999999999999,0.3795999999999999,4,True,0.0,43
712,2018-04-01,Jilib,103739.085,20747.817,8145.5929541999985,7363.400253299998,782.1927009,0.3925999999999999,0.0377,0.09,203.0,0.3,27.5,6.0,2.0,0.6450100000000001,43.05589000000001,0.4060356888423295,0.4316000000000001,0.3925999999999999,0.3925999999999999,4,True,0.0,51
713,2018-04-01,Caynabo,69235.29,13847.058,4032.2632896,3510.2292030000003,522.0340866,0.2911999999999999,0.0377,0.31,91.83,0.14,,0.0,3.0,9.282376,46.49009,0.2428031590674251,0.442,0.2911999999999999,0.2911999999999999,4,True,0.0,29
